# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -710.00000000 ps, Average over 5000 waveforms. Timestamp: 2023-11-21T15:12:00
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-643.68286766	-0.00439777
-643.64953432	-0.00303223
-643.61620099	-0.00160855
-643.58286766	-0.00016174
-643.54953432	0.00131684
-643.51620099	0.00282920
-643.48286766	0.00416240
-643.44953432	0.00551413
-643.41620099	0.00677269
-643.38286766	0.00772894
-643.34953433	0.00853738
-643.31620099	0.00905106
-643.28286766	0.00946925
-643.24953433	0.00963876
-643.21620099	0.00970266
-643.18286766	0.00974288
-643.14953433	0.00970340
-643.11620099	0.00966579
-643.08286766	0.00958633
-643.04953433	0.00943885
-643.01620099	0.00918909
-642.98286766	0.00869136
-642.94953433	0.00803465
-642.91620100	0.00719155
-642.88286766	0.00613460
-642.84953433	0.00477107
-642.81620100	0.00323919
-642.78286766	0.00158189
-642.74953433	-0.00009104
-642.71620100	-0.00182083
-642.68286766	-0.00342925
-642.64953433	-0.00488484
-642.61620100	-0.00623801
-642.58286766	-0.00748127
-642.54953433	-0.00850617
-642.51620100	-0.00943102
-642.48286767	-0.01027065
-642.44953433	-0.01098689
-642.41620100	-0.01168635
-642.38286767	-0.01226805
-642.34953433	-0.01269351
-642.31620100	-0.01295491
-642.28286767	-0.01299225
-642.24953433	-0.01288243
-642.21620100	-0.01246001
-642.18286767	-0.01185406
-642.14953433	-0.01097012
-642.11620100	-0.00989368
-642.08286767	-0.00867226
-642.04953434	-0.00739575
-642.01620100	-0.00605062
-641.98286767	-0.00471308
-641.94953434	-0.00332985
-641.91620100	-0.00204924
-641.88286767	-0.00084664
-641.84953434	0.00025714
-641.81620100	0.00124908
-641.78286767	0.00208907
-641.74953434	0.00282433
-641.71620100	0.00332566
-641.68286767	0.00368301
-641.64953434	0.00388107
-641.61620101	0.00389223
-641.58286767	0.00376296
-641.54953434	0.00345778
-641.51620101	0.00307567
-641.48286767	0.00252286
-641.44953434	0.00196052
-641.41620101	0.00138340
-641.38286767	0.00078774
-641.34953434	0.00025236
-641.31620101	-0.00024647
-641.28286768	-0.00066686
-641.24953434	-0.00097420
-641.21620101	-0.00124429
-641.18286768	-0.00141235
-641.14953434	-0.00151163
-641.11620101	-0.00155145
-641.08286768	-0.00155206
-641.04953434	-0.00152093
-641.01620101	-0.00144028
-640.98286768	-0.00134123
-640.94953434	-0.00122205
-640.91620101	-0.00107271
-640.88286768	-0.00093908
-640.84953435	-0.00079505
-640.81620101	-0.00067481
-640.78286768	-0.00056098
-640.74953435	-0.00045611
-640.71620101	-0.00039126
-640.68286768	-0.00034033
-640.64953435	-0.00030504
-640.61620101	-0.00028192
-640.58286768	-0.00027511
-640.54953435	-0.00027126
-640.51620101	-0.00026796
-640.48286768	-0.00026310
-640.44953435	-0.00025282
-640.41620102	-0.00023537
-640.38286768	-0.00021427
-640.34953435	-0.00019029
-640.31620102	-0.00016272
-640.28286768	-0.00013311
-640.24953435	-0.00010509
-640.21620102	-0.00007787
-640.18286768	-0.00005478
-640.14953435	-0.00003506
-640.11620102	-0.00002003
-640.08286768	-0.00000925
-640.04953435	-0.00000308
-640.01620102	-0.00000045
-639.98286769	0.00000000
