# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -699.10000000 ps, Average over 1000 waveforms. Timestamp: 2023-10-24T15:37:11
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-631.51639661	0.02376614
-631.48306337	0.03231275
-631.44973013	0.03990419
-631.41639689	0.04576672
-631.38306366	0.04991375
-631.34973042	0.05145795
-631.31639718	0.05053493
-631.28306395	0.04683532
-631.24973071	0.04008746
-631.21639747	0.03097628
-631.18306423	0.01994886
-631.14973100	0.00807344
-631.11639776	-0.00328327
-631.08306452	-0.01289260
-631.04973128	-0.01992128
-631.01639805	-0.02473676
-630.98306481	-0.02725213
-630.94973157	-0.02818032
-630.91639834	-0.02828011
-630.88306510	-0.02730430
-630.84973186	-0.02578468
-630.81639862	-0.02336440
-630.78306539	-0.02001723
-630.74973215	-0.01531438
-630.71639891	-0.00925123
-630.68306567	-0.00114599
-630.64973244	0.00885908
-630.61639920	0.02086436
-630.58306596	0.03390210
-630.54973272	0.04706339
-630.51639949	0.05871804
-630.48306625	0.06734177
-630.44973301	0.07249556
-630.41639978	0.07387947
-630.38306654	0.07198048
-630.34973330	0.06768473
-630.31640006	0.06181170
-630.28306683	0.05490805
-630.24973359	0.04739708
-630.21640035	0.03975308
-630.18306711	0.03244383
-630.14973388	0.02549359
-630.11640064	0.01919898
-630.08306740	0.01410600
-630.04973417	0.00947869
-630.01640093	0.00561912
-629.98306769	0.00230344
-629.94973445	-0.00053723
-629.91640122	-0.00268267
-629.88306798	-0.00373158
-629.84973474	-0.00356470
-629.81640150	-0.00189946
-629.78306827	0.00064954
-629.74973503	0.00365873
-629.71640179	0.00614659
-629.68306856	0.00784092
-629.64973532	0.00775444
-629.61640208	0.00542925
-629.58306884	0.00096088
-629.54973561	-0.00554835
-629.51640237	-0.01383577
-629.48306913	-0.02274587
-629.44973589	-0.03098881
-629.41640266	-0.03775444
-629.38306942	-0.04208346
-629.34973618	-0.04332936
-629.31640295	-0.04161304
-629.28306971	-0.03732217
-629.24973647	-0.03045728
-629.21640323	-0.02242913
-629.18307000	-0.01326994
-629.14973676	-0.00346262
-629.11640352	0.00615143
-629.08307028	0.01560339
-629.04973705	0.02479338
-629.01640381	0.03337169
-628.98307057	0.04129722
-628.94973734	0.04840039
-628.91640410	0.05415538
-628.88307086	0.05861144
-628.84973762	0.06168434
-628.81640439	0.06263784
-628.78307115	0.06170390
-628.74973791	0.05860771
-628.71640467	0.05360173
-628.68307144	0.04694913
-628.64973820	0.03882175
-628.61640496	0.02991251
-628.58307173	0.02088895
-628.54973849	0.01245489
-628.51640525	0.00511662
-628.48307201	-0.00069574
-628.44973878	-0.00482201
-628.41640554	-0.00721036
-628.38307230	-0.00829387
-628.34973906	-0.00825321
-628.31640583	-0.00730458
-628.28307259	-0.00577800
-628.24973935	-0.00383203
-628.21640612	-0.00151681
-628.18307288	0.00098227
-628.14973964	0.00357661
-628.11640640	0.00623261
-628.08307317	0.00840591
-628.04973993	0.00949761
-628.01640669	0.01001171
-627.98307345	0.00924329
-627.94974022	0.00791784
-627.91640698	0.00550506
-627.88307374	0.00289585
-627.84974051	0.00009730
-627.81640727	-0.00229378
-627.78307403	-0.00379260
-627.74974079	-0.00473940
-627.71640756	-0.00464937
-627.68307432	-0.00363236
-627.64974108	-0.00200210
-627.61640784	0.00049968
-627.58307461	0.00367541
-627.54974137	0.00731456
-627.51640813	0.01094038
-627.48307490	0.01427039
-627.44974166	0.01652336
-627.41640842	0.01733918
-627.38307518	0.01701709
-627.34974195	0.01588722
-627.31640871	0.01464626
-627.28307547	0.01425107
-627.24974223	0.01472458
-627.21640900	0.01626515
-627.18307576	0.01840344
-627.14974252	0.02072384
-627.11640929	0.02304475
-627.08307605	0.02495563
-627.04974281	0.02646002
-627.01640957	0.02730637
-626.98307634	0.02710997
-626.94974310	0.02598381
-626.91640986	0.02330120
-626.88307662	0.01935905
-626.84974339	0.01455517
-626.81641015	0.00966441
-626.78307691	0.00550831
-626.74974368	0.00270153
-626.71641044	0.00138179
-626.68307720	0.00151951
-626.64974396	0.00293355
-626.61641073	0.00553942
-626.58307749	0.00863771
-626.54974425	0.01258273
-626.51641101	0.01691825
-626.48307778	0.02105273
-626.44974454	0.02450592
-626.41641130	0.02656871
-626.38307807	0.02726265
-626.34974483	0.02618840
-626.31641159	0.02384068
-626.28307835	0.02086080
-626.24974512	0.01765873
-626.21641188	0.01506123
-626.18307864	0.01329954
-626.14974540	0.01267775
-626.11641217	0.01293215
-626.08307893	0.01381547
-626.04974569	0.01470300
-626.01641245	0.01541538
-625.98307922	0.01590512
-625.94974598	0.01625203
-625.91641274	0.01590003
-625.88307951	0.01515654
-625.84974627	0.01351071
-625.81641303	0.01092137
-625.78307979	0.00708934
-625.74974656	0.00195199
-625.71641332	-0.00356564
-625.68308008	-0.00920962
-625.64974684	-0.01417130
-625.61641361	-0.01821315
-625.58308037	-0.02076916
-625.54974713	-0.02198285
-625.51641390	-0.02208716
-625.48308066	-0.02067163
-625.44974742	-0.01746375
-625.41641418	-0.01236952
-625.38308095	-0.00553192
-625.34974771	0.00305110
-625.31641447	0.01253338
-625.28308123	0.02203689
-625.24974800	0.03109982
-625.21641476	0.03900573
-625.18308152	0.04512484
-625.14974829	0.04935834
-625.11641505	0.05190413
-625.08308181	0.05250958
-625.04974857	0.05149126
-625.01641534	0.04908131
-624.98308210	0.04544551
-624.94974886	0.04083446
-624.91641562	0.03559401
-624.88308239	0.03074744
-624.84974915	0.02656968
-624.81641591	0.02389250
-624.78308268	0.02245762
-624.74974944	0.02174053
-624.71641620	0.02089533
-624.68308296	0.01952888
-624.64974973	0.01708092
-624.61641649	0.01365659
-624.58308325	0.00910208
-624.54975001	0.00346298
-624.51641678	-0.00292712
-624.48308354	-0.00959745
-624.44975030	-0.01557611
-624.41641707	-0.02058176
-624.38308383	-0.02381321
-624.34975059	-0.02479675
-624.31641735	-0.02326723
-624.28308412	-0.01979139
-624.24975088	-0.01450689
-624.21641764	-0.00827081
-624.18308440	-0.00222077
-624.14975117	0.00268158
-624.11641793	0.00597821
-624.08308469	0.00752744
-624.04975146	0.00750530
-624.01641822	0.00631510
-623.98308498	0.00422221
-623.94975174	0.00168324
-623.91641851	-0.00093685
-623.88308527	-0.00342296
-623.84975203	-0.00502106
-623.81641879	-0.00538641
-623.78308556	-0.00421871
-623.74975232	-0.00092186
-623.71641908	0.00382813
-623.68308585	0.00966662
-623.64975261	0.01577407
-623.61641937	0.02196809
-623.58308613	0.02794388
-623.54975290	0.03343288
-623.51641966	0.03865985
-623.48308642	0.04338090
-623.44975318	0.04696778
-623.41641995	0.04963585
-623.38308671	0.05082283
-623.34975347	0.05078104
-623.31642024	0.04983505
-623.28308700	0.04812754
-623.24975376	0.04608112
-623.21642052	0.04321967
-623.18308729	0.04022322
-623.14975405	0.03663340
-623.11642081	0.03275030
-623.08308757	0.02860122
-623.04975434	0.02423850
-623.01642110	0.01961268
-622.98308786	0.01496006
-622.94975463	0.01048034
-622.91642139	0.00625692
-622.88308815	0.00250930
-622.84975491	-0.00091576
-622.81642168	-0.00405976
-622.78308844	-0.00691424
-622.74975520	-0.00965122
-622.71642196	-0.01195081
-622.68308873	-0.01400707
-622.64975549	-0.01536806
-622.61642225	-0.01558104
-622.58308902	-0.01471349
-622.54975578	-0.01246706
-622.51642254	-0.00894964
-622.48308930	-0.00459658
-622.44975607	0.00027214
-622.41642283	0.00507687
-622.38308959	0.00948751
-622.34975635	0.01321942
-622.31642312	0.01582096
-622.28308988	0.01711548
-622.24975664	0.01686472
-622.21642341	0.01548154
-622.18309017	0.01303778
-622.14975693	0.01000319
-622.11642369	0.00699012
-622.08309046	0.00428713
-622.04975722	0.00178018
-622.01642398	-0.00005685
-621.98309074	-0.00138406
-621.94975751	-0.00197820
-621.91642427	-0.00195420
-621.88309103	-0.00124749
-621.84975780	0.00008065
-621.81642456	0.00168393
-621.78309132	0.00347447
-621.74975808	0.00505367
-621.71642485	0.00618195
-621.68309161	0.00696307
-621.64975837	0.00742449
-621.61642513	0.00751210
-621.58309190	0.00739986
-621.54975866	0.00700173
-621.51642542	0.00645316
-621.48309218	0.00577658
-621.44975895	0.00502363
-621.41642571	0.00439758
-621.38309247	0.00387462
-621.34975924	0.00348828
-621.31642600	0.00326647
-621.28309276	0.00315378
-621.24975952	0.00309220
-621.21642629	0.00309813
-621.18309305	0.00299270
-621.14975981	0.00284182
-621.11642657	0.00261267
-621.08309334	0.00241559
-621.04976010	0.00223274
-621.01642686	0.00213273
-620.98309363	0.00216314
-620.94976039	0.00227900
-620.91642715	0.00245088
-620.88309391	0.00254699
-620.84976068	0.00245003
-620.81642744	0.00215219
-620.78309420	0.00164137
-620.74976096	0.00102428
-620.71642773	0.00041590
-620.68309449	-0.00008663
-620.64976125	-0.00041459
-620.61642802	-0.00057289
-620.58309478	-0.00059192
-620.54976154	-0.00052049
-620.51642830	-0.00038077
-620.48309507	-0.00022186
-620.44976183	-0.00008562
-620.41642859	0.00002184
-620.38309535	0.00008421
-620.34976212	0.00009983
-620.31642888	0.00008908
-620.28309564	0.00006244
-620.24976241	0.00004281
-620.21642917	0.00003205
-620.18309593	0.00002893
-620.14976269	0.00002831
-620.11642946	0.00002669
-620.08309622	0.00002007
-620.04976298	0.00001123
-620.01642974	0.00000329
-619.98309651	0.00000000
