# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -720.00000000 ps, Average over 2000 waveforms. Timestamp: 2023-11-08T14:59:12
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-686.98272820	0.00954401
-686.94939499	0.00614818
-686.91606179	0.00306162
-686.88272858	0.00039145
-686.84939537	-0.00178364
-686.81606217	-0.00359348
-686.78272896	-0.00487936
-686.74939575	-0.00534053
-686.71606254	-0.00468125
-686.68272934	-0.00248504
-686.64939613	0.00109037
-686.61606292	0.00594170
-686.58272971	0.01149533
-686.54939651	0.01678723
-686.51606330	0.02109429
-686.48273009	0.02414008
-686.44939688	0.02602789
-686.41606368	0.02666933
-686.38273047	0.02648629
-686.34939726	0.02557647
-686.31606406	0.02428026
-686.28273085	0.02291953
-686.24939764	0.02187842
-686.21606443	0.02169779
-686.18273123	0.02277843
-686.14939802	0.02522494
-686.11606481	0.02967742
-686.08273160	0.03570807
-686.04939840	0.04305861
-686.01606519	0.05123727
-685.98273198	0.05966114
-685.94939878	0.06781228
-685.91606557	0.07534942
-685.88273236	0.08213183
-685.84939915	0.08796767
-685.81606595	0.09319420
-685.78273274	0.09786377
-685.74939953	0.10239373
-685.71606632	0.10664165
-685.68273312	0.11116892
-685.64939991	0.11642556
-685.61606670	0.12245294
-685.58273349	0.12917329
-685.54940029	0.13618626
-685.51606708	0.14343413
-685.48273387	0.15056099
-685.44940067	0.15725964
-685.41606746	0.16342546
-685.38273425	0.16845367
-685.34940104	0.17149972
-685.31606784	0.17158674
-685.28273463	0.16712555
-685.24940142	0.15600555
-685.21606821	0.13618119
-685.18273501	0.10549554
-685.14940180	0.06161113
-685.11606859	0.00233648
-685.08273539	-0.07455686
-685.04940218	-0.17023763
-685.01606897	-0.28482891
-684.98273576	-0.41701926
-684.94940256	-0.56319539
-684.91606935	-0.71801430
-684.88273614	-0.87325576
-684.84940293	-1.01805635
-684.81606973	-1.13931996
-684.78273652	-1.22345328
-684.74940331	-1.25774502
-684.71607010	-1.23240485
-684.68273690	-1.14311081
-684.64940369	-0.99161172
-684.61607048	-0.78699447
-684.58273728	-0.54437095
-684.54940407	-0.28289718
-684.51607086	-0.02267310
-684.48273765	0.21807129
-684.44940445	0.42479799
-684.41607124	0.58868320
-684.38273803	0.70669954
-684.34940482	0.78012881
-684.31607162	0.81321741
-684.28273841	0.81123956
-684.24940520	0.77935820
-684.21607200	0.72281731
-684.18273879	0.64702864
-684.14940558	0.55883117
-684.11607237	0.46614067
-684.08273917	0.37601113
-684.04940596	0.29490057
-684.01607275	0.22624509
-683.98273954	0.17017344
-683.94940634	0.12500077
-683.91607313	0.08865509
-683.88273992	0.06021282
-683.84940671	0.03963329
-683.81607351	0.02780614
-683.78274030	0.02418549
-683.74940709	0.02655768
-683.71607389	0.03184054
-683.68274068	0.03619532
-683.64940747	0.03699671
-683.61607426	0.03318788
-683.58274106	0.02506540
-683.54940785	0.01417502
-683.51607464	0.00209645
-683.48274143	-0.00982550
-683.44940823	-0.02021096
-683.41607502	-0.02851920
-683.38274181	-0.03410545
-683.34940861	-0.03721388
-683.31607540	-0.03766276
-683.28274219	-0.03604857
-683.24940898	-0.03264348
-683.21607578	-0.02730117
-683.18274257	-0.02055256
-683.14940936	-0.01270673
-683.11607615	-0.00485776
-683.08274295	0.00222021
-683.04940974	0.00800860
-683.01607653	0.01255360
-682.98274332	0.01569908
-682.94941012	0.01780305
-682.91607691	0.01897383
-682.88274370	0.01930724
-682.84941050	0.01918883
-682.81607729	0.01838131
-682.78274408	0.01668446
-682.74941087	0.01397962
-682.71607767	0.01057512
-682.68274446	0.00675611
-682.64941125	0.00329507
-682.61607804	0.00025422
-682.58274484	-0.00266317
-682.54941163	-0.00571383
-682.51607842	-0.00876044
-682.48274521	-0.01147641
-682.44941201	-0.01348462
-682.41607880	-0.01430295
-682.38274559	-0.01408524
-682.34941239	-0.01250095
-682.31607918	-0.00967309
-682.28274597	-0.00541903
-682.24941276	-0.00013507
-682.21607956	0.00539613
-682.18274635	0.01067414
-682.14941314	0.01525100
-682.11607993	0.01865892
-682.08274673	0.02048269
-682.04941352	0.02010752
-682.01608031	0.01717789
-681.98274711	0.01229229
-681.94941390	0.00589183
-681.91608069	-0.00097504
-681.88274748	-0.00726710
-681.84941428	-0.01266396
-681.81608107	-0.01697476
-681.78274786	-0.02038388
-681.74941465	-0.02301959
-681.71608145	-0.02530698
-681.68274824	-0.02748355
-681.64941503	-0.02925056
-681.61608182	-0.03063461
-681.58274862	-0.03138097
-681.54941541	-0.03149512
-681.51608220	-0.03114213
-681.48274900	-0.03053882
-681.44941579	-0.02969714
-681.41608258	-0.02836438
-681.38274937	-0.02646067
-681.34941617	-0.02356758
-681.31608296	-0.01930754
-681.28274975	-0.01335645
-681.24941654	-0.00566933
-681.21608334	0.00366633
-681.18275013	0.01408330
-681.14941692	0.02458245
-681.11608372	0.03413827
-681.08275051	0.04189779
-681.04941730	0.04693317
-681.01608409	0.04864658
-680.98275089	0.04664886
-680.94941768	0.04092812
-680.91608447	0.03211561
-680.88275126	0.02101484
-680.84941806	0.00862343
-680.81608485	-0.00376570
-680.78275164	-0.01487151
-680.74941843	-0.02399019
-680.71608523	-0.03063295
-680.68275202	-0.03497818
-680.64941881	-0.03709273
-680.61608561	-0.03728040
-680.58275240	-0.03562255
-680.54941919	-0.03190015
-680.51608598	-0.02633501
-680.48275278	-0.01896681
-680.44941957	-0.01034535
-680.41608636	-0.00128735
-680.38275315	0.00683380
-680.34941995	0.01283939
-680.31608674	0.01577851
-680.28275353	0.01523923
-680.24942033	0.01186477
-680.21608712	0.00613727
-680.18275391	-0.00133343
-680.14942070	-0.00920351
-680.11608750	-0.01691941
-680.08275429	-0.02378100
-680.04942108	-0.02924831
-680.01608787	-0.03288737
-679.98275467	-0.03458822
-679.94942146	-0.03437523
-679.91608825	-0.03226205
-679.88275504	-0.02891847
-679.84942184	-0.02499010
-679.81608863	-0.02110354
-679.78275542	-0.01743026
-679.74942222	-0.01388077
-679.71608901	-0.01020985
-679.68275580	-0.00669094
-679.64942259	-0.00317539
-679.61608939	-0.00002580
-679.58275618	0.00273877
-679.54942297	0.00503699
-679.51608976	0.00704634
-679.48275656	0.00917362
-679.44942335	0.01118790
-679.41609014	0.01314128
-679.38275694	0.01462645
-679.34942373	0.01512634
-679.31609052	0.01425419
-679.28275731	0.01222179
-679.24942411	0.00924728
-679.21609090	0.00551687
-679.18275769	0.00142181
-679.14942448	-0.00293535
-679.11609128	-0.00755390
-679.08275807	-0.01245249
-679.04942486	-0.01762537
-679.01609165	-0.02269619
-678.98275845	-0.02733104
-678.94942524	-0.03115602
-678.91609203	-0.03359871
-678.88275883	-0.03457507
-678.84942562	-0.03374763
-678.81609241	-0.03104476
-678.78275920	-0.02643755
-678.74942600	-0.02024016
-678.71609279	-0.01277479
-678.68275958	-0.00467552
-678.64942637	0.00330992
-678.61609317	0.01049581
-678.58275996	0.01629477
-678.54942675	0.02059056
-678.51609354	0.02345097
-678.48276034	0.02499885
-678.44942713	0.02509124
-678.41609392	0.02365737
-678.38276072	0.02048833
-678.34942751	0.01585821
-678.31609430	0.00996790
-678.28276109	0.00331889
-678.24942789	-0.00300094
-678.21609468	-0.00828282
-678.18276147	-0.01195184
-678.14942826	-0.01388250
-678.11609506	-0.01408945
-678.08276185	-0.01318512
-678.04942864	-0.01117457
-678.01609544	-0.00867765
-677.98276223	-0.00582050
-677.94942902	-0.00309441
-677.91609581	-0.00054438
-677.88276261	0.00158767
-677.84942940	0.00301861
-677.81609619	0.00385813
-677.78276298	0.00444867
-677.74942978	0.00511740
-677.71609657	0.00613692
-677.68276336	0.00801075
-677.64943015	0.01045404
-677.61609695	0.01317633
-677.58276374	0.01575392
-677.54943053	0.01786429
-677.51609733	0.01903695
-677.48276412	0.01937928
-677.44943091	0.01875517
-677.41609770	0.01732080
-677.38276450	0.01516960
-677.34943129	0.01204397
-677.31609808	0.00788391
-677.28276487	0.00265441
-677.24943167	-0.00296974
-677.21609846	-0.00841875
-677.18276525	-0.01272408
-677.14943205	-0.01518909
-677.11609884	-0.01569243
-677.08276563	-0.01431291
-677.04943242	-0.01114107
-677.01609922	-0.00659181
-676.98276601	-0.00081077
-676.94943280	0.00611392
-676.91609959	0.01435104
-676.88276639	0.02356436
-676.84943318	0.03277611
-676.81609997	0.04107991
-676.78276676	0.04695364
-676.74943356	0.04931889
-676.71610035	0.04734468
-676.68276714	0.04089683
-676.64943394	0.03027417
-676.61610073	0.01647043
-676.58276752	0.00074739
-676.54943431	-0.01626737
-676.51610111	-0.03380779
-676.48276790	-0.05122426
-676.44943469	-0.06776906
-676.41610148	-0.08239821
-676.38276828	-0.09404634
-676.34943507	-0.10123613
-676.31610186	-0.10312826
-676.28276866	-0.09930297
-676.24943545	-0.08975059
-676.21610224	-0.07493561
-676.18276903	-0.05632981
-676.14943583	-0.03516706
-676.11610262	-0.01329827
-676.08276941	0.00758160
-676.04943620	0.02547315
-676.01610300	0.03921365
-675.98276979	0.04805639
-675.94943658	0.05200134
-675.91610337	0.05175110
-675.88277017	0.04881797
-675.84943696	0.04420857
-675.81610375	0.03857713
-675.78277055	0.03247097
-675.74943734	0.02584816
-675.71610413	0.01855294
-675.68277092	0.01087311
-675.64943772	0.00317507
-675.61610451	-0.00368406
-675.58277130	-0.00916838
-675.54943809	-0.01273025
-675.51610489	-0.01437152
-675.48277168	-0.01438581
-675.44943847	-0.01308780
-675.41610527	-0.01081380
-675.38277206	-0.00826134
-675.34943885	-0.00581598
-675.31610564	-0.00365383
-675.28277244	-0.00229112
-675.24943923	-0.00154760
-675.21610602	-0.00107998
-675.18277281	-0.00069146
-675.14943961	0.00008839
-675.11610640	0.00128198
-675.08277319	0.00296985
-675.04943998	0.00478249
-675.01610678	0.00622995
-674.98277357	0.00700426
-674.94944036	0.00666235
-674.91610716	0.00525140
-674.88277395	0.00261808
-674.84944074	-0.00070110
-674.81610753	-0.00427118
-674.78277433	-0.00703543
-674.74944112	-0.00848216
-674.71610791	-0.00828142
-674.68277470	-0.00662189
-674.64944150	-0.00422643
-674.61610829	-0.00127177
-674.58277508	0.00127469
-674.54944187	0.00338046
-674.51610867	0.00494716
-674.48277546	0.00633409
-674.44944225	0.00769836
-674.41610905	0.00903307
-674.38277584	0.01014885
-674.34944263	0.01080840
-674.31610942	0.01096522
-674.28277622	0.01049618
-674.24944301	0.00981125
-674.21610980	0.00934515
-674.18277659	0.00918891
-674.14944339	0.00972443
-674.11611018	0.01089033
-674.08277697	0.01286345
-674.04944377	0.01556437
-674.01611056	0.01877432
-673.98277735	0.02242684
-673.94944414	0.02612482
-673.91611094	0.02981881
-673.88277773	0.03290923
-673.84944452	0.03554620
-673.81611131	0.03760934
-673.78277811	0.03901140
-673.74944490	0.03983119
-673.71611169	0.04040901
-673.68277848	0.04078022
-673.64944528	0.04159477
-673.61611207	0.04259735
-673.58277886	0.04384472
-673.54944566	0.04532687
-673.51611245	0.04664198
-673.48277924	0.04766361
-673.44944603	0.04807187
-673.41611283	0.04762195
-673.38277962	0.04514372
-673.34944641	0.04010462
-673.31611320	0.03116917
-673.28278000	0.01723216
-673.24944679	-0.00227994
-673.21611358	-0.02811788
-673.18278038	-0.06054433
-673.14944717	-0.09900457
-673.11611396	-0.14290582
-673.08278075	-0.19073071
-673.04944755	-0.23995453
-673.01611434	-0.28712321
-672.98278113	-0.32828084
-672.94944792	-0.35845744
-672.91611472	-0.37384643
-672.88278151	-0.37090165
-672.84944830	-0.34810514
-672.81611509	-0.30531836
-672.78278189	-0.24491225
-672.74944868	-0.17117227
-672.71611547	-0.09032042
-672.68278227	-0.00898314
-672.64944906	0.06646267
-672.61611585	0.13074452
-672.58278264	0.18062302
-672.54944944	0.21549403
-672.51611623	0.23564171
-672.48278302	0.24331164
-672.44944981	0.24022009
-672.41611661	0.22839649
-672.38278340	0.20924263
-672.34945019	0.18471921
-672.31611699	0.15664299
-672.28278378	0.12739665
-672.24945057	0.09943300
-672.21611736	0.07486759
-672.18278416	0.05495080
-672.14945095	0.03995201
-672.11611774	0.02950267
-672.08278453	0.02261438
-672.04945133	0.01832528
-672.01611812	0.01595491
-671.98278491	0.01495040
-671.94945170	0.01505629
-671.91611850	0.01575732
-671.88278529	0.01614780
-671.84945208	0.01563364
-671.81611888	0.01388517
-671.78278567	0.01097231
-671.74945246	0.00757243
-671.71611925	0.00404021
-671.68278605	0.00122147
-671.64945284	-0.00082736
-671.61611963	-0.00220629
-671.58278642	-0.00319783
-671.54945322	-0.00385819
-671.51612001	-0.00453263
-671.48278680	-0.00516870
-671.44945360	-0.00557536
-671.41612039	-0.00586308
-671.38278718	-0.00592335
-671.34945397	-0.00594165
-671.31612077	-0.00591214
-671.28278756	-0.00594512
-671.24945435	-0.00613261
-671.21612114	-0.00598600
-671.18278794	-0.00502586
-671.14945473	-0.00301653
-671.11612152	0.00045948
-671.08278831	0.00480297
-671.04945511	0.00922261
-671.01612190	0.01279822
-670.98278869	0.01494942
-670.94945549	0.01520389
-670.91612228	0.01344430
-670.88278907	0.01050982
-670.84945586	0.00677791
-670.81612266	0.00279587
-670.78278945	-0.00107365
-670.74945624	-0.00462415
-670.71612303	-0.00798481
-670.68278983	-0.01109755
-670.64945662	-0.01382970
-670.61612341	-0.01556788
-670.58279021	-0.01619328
-670.54945700	-0.01548061
-670.51612379	-0.01358838
-670.48279058	-0.01041179
-670.44945738	-0.00648651
-670.41612417	-0.00200754
-670.38279096	0.00281580
-670.34945775	0.00752857
-670.31612455	0.01186720
-670.28279134	0.01554202
-670.24945813	0.01816929
-670.21612492	0.01933296
-670.18279172	0.01896298
-670.14945851	0.01715655
-670.11612530	0.01434146
-670.08279210	0.01113358
-670.04945889	0.00778657
-670.01612568	0.00464746
-669.98279247	0.00179563
-669.94945927	-0.00074983
-669.91612606	-0.00267278
-669.88279285	-0.00424638
-669.84945964	-0.00498945
-669.81612644	-0.00516503
-669.78279323	-0.00479464
-669.74946002	-0.00407350
-669.71612681	-0.00376428
-669.68279361	-0.00399204
-669.64946040	-0.00510927
-669.61612719	-0.00696130
-669.58279399	-0.00920671
-669.54946078	-0.01128465
-669.51612757	-0.01272883
-669.48279436	-0.01314777
-669.44946116	-0.01200411
-669.41612795	-0.00928184
-669.38279474	-0.00507166
-669.34946153	0.00010403
-669.31612833	0.00604751
-669.28279512	0.01171307
-669.24946191	0.01698285
-669.21612871	0.02137397
-669.18279550	0.02422438
-669.14946229	0.02551229
-669.11612908	0.02494497
-669.08279588	0.02237149
-669.04946267	0.01824782
-669.01612946	0.01274683
-668.98279625	0.00666073
-668.94946305	0.00049554
-668.91612984	-0.00526171
-668.88279663	-0.01059822
-668.84946342	-0.01520960
-668.81613022	-0.01926418
-668.78279701	-0.02241276
-668.74946380	-0.02432458
-668.71613060	-0.02454091
-668.68279739	-0.02283717
-668.64946418	-0.01973422
-668.61613097	-0.01537961
-668.58279777	-0.01032449
-668.54946456	-0.00520972
-668.51613135	-0.00021727
-668.48279814	0.00413743
-668.44946494	0.00777781
-668.41613173	0.01038303
-668.38279852	0.01185935
-668.34946532	0.01187935
-668.31613211	0.01059688
-668.28279890	0.00837102
-668.24946569	0.00507818
-668.21613249	0.00161667
-668.18279928	-0.00187232
-668.14946607	-0.00530200
-668.11613286	-0.00842695
-668.08279966	-0.01128208
-668.04946645	-0.01409065
-668.01613324	-0.01683023
-667.98280003	-0.01897095
-667.94946683	-0.02035037
-667.91613362	-0.02048943
-667.88280041	-0.01938069
-667.84946721	-0.01701759
-667.81613400	-0.01403351
-667.78280079	-0.01099857
-667.74946758	-0.00814246
-667.71613438	-0.00569703
-667.68280117	-0.00343075
-667.64946796	-0.00130819
-667.61613475	0.00098870
-667.58280155	0.00359348
-667.54946834	0.00617290
-667.51613513	0.00846292
-667.48280193	0.01013119
-667.44946872	0.01096524
-667.41613551	0.01081841
-667.38280230	0.00963974
-667.34946910	0.00731642
-667.31613589	0.00371506
-667.28280268	-0.00100434
-667.24946947	-0.00645224
-667.21613627	-0.01205631
-667.18280306	-0.01733011
-667.14946985	-0.02167039
-667.11613664	-0.02478194
-667.08280344	-0.02669365
-667.04947023	-0.02759829
-667.01613702	-0.02772584
-666.98280382	-0.02721442
-666.94947061	-0.02611344
-666.91613740	-0.02439997
-666.88280419	-0.02206909
-666.84947099	-0.01904291
-666.81613778	-0.01550004
-666.78280457	-0.01145407
-666.74947136	-0.00706150
-666.71613816	-0.00244582
-666.68280495	0.00195099
-666.64947174	0.00569215
-666.61613854	0.00833380
-666.58280533	0.00950622
-666.54947212	0.00927280
-666.51613891	0.00713707
-666.48280571	0.00352747
-666.44947250	-0.00092784
-666.41613929	-0.00570935
-666.38280608	-0.01020739
-666.34947288	-0.01387589
-666.31613967	-0.01650303
-666.28280646	-0.01787854
-666.24947325	-0.01847525
-666.21614005	-0.01827310
-666.18280684	-0.01746437
-666.14947363	-0.01626451
-666.11614043	-0.01470933
-666.08280722	-0.01290317
-666.04947401	-0.01096548
-666.01614080	-0.00931180
-665.98280760	-0.00815341
-665.94947439	-0.00753135
-665.91614118	-0.00751961
-665.88280797	-0.00769241
-665.84947477	-0.00765261
-665.81614156	-0.00703846
-665.78280835	-0.00561344
-665.74947514	-0.00366262
-665.71614194	-0.00116563
-665.68280873	0.00114110
-665.64947552	0.00307816
-665.61614232	0.00426478
-665.58280911	0.00459783
-665.54947590	0.00396864
-665.51614269	0.00251359
-665.48280949	0.00044653
-665.44947628	-0.00224534
-665.41614307	-0.00491546
-665.38280986	-0.00721144
-665.34947666	-0.00893316
-665.31614345	-0.00998224
-665.28281024	-0.01061986
-665.24947704	-0.01058245
-665.21614383	-0.01020726
-665.18281062	-0.00907795
-665.14947741	-0.00721317
-665.11614421	-0.00456646
-665.08281100	-0.00084020
-665.04947779	0.00393668
-665.01614458	0.00922404
-664.98281138	0.01485192
-664.94947817	0.02043650
-664.91614496	0.02555999
-664.88281175	0.02976820
-664.84947855	0.03281136
-664.81614534	0.03419185
-664.78281213	0.03362361
-664.74947893	0.03085470
-664.71614572	0.02590681
-664.68281251	0.01918243
-664.64947930	0.01089834
-664.61614610	0.00164650
-664.58281289	-0.00721761
-664.54947968	-0.01520350
-664.51614647	-0.02135974
-664.48281327	-0.02529013
-664.44948006	-0.02671402
-664.41614685	-0.02565454
-664.38281365	-0.02237036
-664.34948044	-0.01693429
-664.31614723	-0.01020125
-664.28281402	-0.00255882
-664.24948082	0.00522645
-664.21614761	0.01223524
-664.18281440	0.01780198
-664.14948119	0.02188518
-664.11614799	0.02420707
-664.08281478	0.02507695
-664.04948157	0.02479281
-664.01614836	0.02346610
-663.98281516	0.02112806
-663.94948195	0.01790566
-663.91614874	0.01388061
-663.88281554	0.00931017
-663.84948233	0.00459147
-663.81614912	-0.00021837
-663.78281591	-0.00470177
-663.74948271	-0.00880299
-663.71614950	-0.01253220
-663.68281629	-0.01565600
-663.64948308	-0.01817478
-663.61614988	-0.01993224
-663.58281667	-0.02067152
-663.54948346	-0.02069389
-663.51615026	-0.01991351
-663.48281705	-0.01819425
-663.44948384	-0.01622113
-663.41615063	-0.01399434
-663.38281743	-0.01195815
-663.34948422	-0.01013305
-663.31615101	-0.00853516
-663.28281780	-0.00716776
-663.24948460	-0.00593350
-663.21615139	-0.00470060
-663.18281818	-0.00352482
-663.14948497	-0.00246200
-663.11615177	-0.00167552
-663.08281856	-0.00138725
-663.04948535	-0.00131546
-663.01615215	-0.00113793
-662.98281894	-0.00094841
-662.94948573	-0.00039686
-662.91615252	0.00057206
-662.88281932	0.00177113
-662.84948611	0.00277105
-662.81615290	0.00323010
-662.78281969	0.00287462
-662.74948649	0.00196537
-662.71615328	0.00064648
-662.68282007	-0.00044682
-662.64948687	-0.00097688
-662.61615366	-0.00085431
-662.58282045	-0.00001828
-662.54948724	0.00131949
-662.51615404	0.00277504
-662.48282083	0.00439395
-662.44948762	0.00598798
-662.41615441	0.00771590
-662.38282121	0.00904986
-662.34948800	0.01001830
-662.31615479	0.01039122
-662.28282158	0.01026079
-662.24948838	0.00983388
-662.21615517	0.00896594
-662.18282196	0.00845268
-662.14948876	0.00848065
-662.11615555	0.00877750
-662.08282234	0.00943070
-662.04948913	0.00988671
-662.01615593	0.01000910
-661.98282272	0.00985594
-661.94948951	0.00958023
-661.91615630	0.00948525
-661.88282310	0.00962859
-661.84948989	0.00993046
-661.81615668	0.01041633
-661.78282347	0.01047210
-661.74949027	0.00998421
-661.71615706	0.00892358
-661.68282385	0.00737771
-661.64949065	0.00591002
-661.61615744	0.00455608
-661.58282423	0.00315744
-661.54949102	0.00177895
-661.51615782	-0.00016294
-661.48282461	-0.00295517
-661.44949140	-0.00676161
-661.41615819	-0.01182324
-661.38282499	-0.01800800
-661.34949178	-0.02544366
-661.31615857	-0.03383213
-661.28282537	-0.04350543
-661.24949216	-0.05423471
-661.21615895	-0.06587942
-661.18282574	-0.07770289
-661.14949254	-0.08880060
-661.11615933	-0.09777779
-661.08282612	-0.10330722
-661.04949291	-0.10438049
-661.01615971	-0.10012976
-660.98282650	-0.09043099
-660.94949329	-0.07570296
-660.91616008	-0.05703191
-660.88282688	-0.03605383
-660.84949367	-0.01447950
-660.81616046	0.00606620
-660.78282726	0.02456182
-660.74949405	0.03988968
-660.71616084	0.05161657
-660.68282763	0.05963407
-660.64949443	0.06432993
-660.61616122	0.06595359
-660.58282801	0.06464571
-660.54949480	0.06076082
-660.51616160	0.05455729
-660.48282839	0.04636879
-660.44949518	0.03683921
-660.41616198	0.02679051
-660.38282877	0.01713556
-660.34949556	0.00900059
-660.31616235	0.00278035
-660.28282915	-0.00140181
-660.24949594	-0.00385168
-660.21616273	-0.00484729
-660.18282952	-0.00508639
-660.14949632	-0.00513329
-660.11616311	-0.00473634
-660.08282990	-0.00422219
-660.04949669	-0.00344578
-660.01616349	-0.00266639
-659.98283028	-0.00213344
-659.94949707	-0.00169487
-659.91616387	-0.00154309
-659.88283066	-0.00159603
-659.84949745	-0.00175111
-659.81616424	-0.00216548
-659.78283104	-0.00283217
-659.74949783	-0.00365476
-659.71616462	-0.00469309
-659.68283141	-0.00567904
-659.64949821	-0.00632267
-659.61616500	-0.00657279
-659.58283179	-0.00609262
-659.54949859	-0.00481123
-659.51616538	-0.00304715
-659.48283217	-0.00090853
-659.44949896	0.00158736
-659.41616576	0.00424673
-659.38283255	0.00713368
-659.34949934	0.01025788
-659.31616613	0.01376103
-659.28283293	0.01764189
-659.24949972	0.02154584
-659.21616651	0.02494053
-659.18283330	0.02761708
-659.14950010	0.02912470
-659.11616689	0.02955654
-659.08283368	0.02886407
-659.04950048	0.02714801
-659.01616727	0.02480258
-658.98283406	0.02175593
-658.94950085	0.01865146
-658.91616765	0.01582637
-658.88283444	0.01358549
-658.84950123	0.01227033
-658.81616802	0.01167860
-658.78283482	0.01165328
-658.74950161	0.01179302
-658.71616840	0.01175817
-658.68283520	0.01104468
-658.64950199	0.01006501
-658.61616878	0.00914454
-658.58283557	0.00870078
-658.54950237	0.00885749
-658.51616916	0.01007013
-658.48283595	0.01177704
-658.44950274	0.01382844
-658.41616954	0.01597688
-658.38283633	0.01808760
-658.34950312	0.01992706
-658.31616991	0.02154639
-658.28283671	0.02273135
-658.24950350	0.02333761
-658.21617029	0.02347005
-658.18283709	0.02294293
-658.14950388	0.02155041
-658.11617067	0.01953160
-658.08283746	0.01677065
-658.04950426	0.01351061
-658.01617105	0.00991116
-657.98283784	0.00658266
-657.94950463	0.00339473
-657.91617143	0.00050763
-657.88283822	-0.00194400
-657.84950501	-0.00391860
-657.81617180	-0.00559040
-657.78283860	-0.00690861
-657.74950539	-0.00766677
-657.71617218	-0.00815169
-657.68283898	-0.00828738
-657.64950577	-0.00824926
-657.61617256	-0.00814061
-657.58283935	-0.00799503
-657.54950615	-0.00812406
-657.51617294	-0.00852034
-657.48283973	-0.00926554
-657.44950652	-0.01019011
-657.41617332	-0.01114951
-657.38284011	-0.01244170
-657.34950690	-0.01382713
-657.31617370	-0.01528845
-657.28284049	-0.01684530
-657.24950728	-0.01856442
-657.21617407	-0.02009731
-657.18284087	-0.02114995
-657.14950766	-0.02200185
-657.11617445	-0.02246353
-657.08284124	-0.02266601
-657.04950804	-0.02289933
-657.01617483	-0.02291247
-656.98284162	-0.02323418
-656.94950841	-0.02386219
-656.91617521	-0.02460533
-656.88284200	-0.02541401
-656.84950879	-0.02645002
-656.81617559	-0.02769134
-656.78284238	-0.02929208
-656.74950917	-0.03068269
-656.71617596	-0.03175641
-656.68284276	-0.03177458
-656.64950955	-0.03056361
-656.61617634	-0.02792374
-656.58284313	-0.02455603
-656.54950993	-0.02053158
-656.51617672	-0.01669237
-656.48284351	-0.01363998
-656.44951031	-0.01159541
-656.41617710	-0.01069147
-656.38284389	-0.01114785
-656.34951068	-0.01271701
-656.31617748	-0.01504694
-656.28284427	-0.01800048
-656.24951106	-0.02103482
-656.21617785	-0.02362455
-656.18284465	-0.02542662
-656.14951144	-0.02653798
-656.11617823	-0.02632850
-656.08284502	-0.02524013
-656.04951182	-0.02354144
-656.01617861	-0.02155227
-655.98284540	-0.01955203
-655.94951220	-0.01782539
-655.91617899	-0.01633296
-655.88284578	-0.01517499
-655.84951257	-0.01377514
-655.81617937	-0.01244409
-655.78284616	-0.01091377
-655.74951295	-0.00928671
-655.71617974	-0.00746471
-655.68284654	-0.00563185
-655.64951333	-0.00388866
-655.61618012	-0.00200955
-655.58284692	-0.00002439
-655.54951371	0.00200845
-655.51618050	0.00384144
-655.48284729	0.00520224
-655.44951409	0.00574790
-655.41618088	0.00542016
-655.38284767	0.00451217
-655.34951446	0.00317488
-655.31618126	0.00179464
-655.28284805	0.00049483
-655.24951484	-0.00049321
-655.21618163	-0.00159568
-655.18284843	-0.00315404
-655.14951522	-0.00504727
-655.11618201	-0.00739694
-655.08284881	-0.00959236
-655.04951560	-0.01099622
-655.01618239	-0.01148876
-654.98284918	-0.01059440
-654.94951598	-0.00857658
-654.91618277	-0.00527090
-654.88284956	-0.00114611
-654.84951635	0.00342370
-654.81618315	0.00824415
-654.78284994	0.01285780
-654.74951673	0.01652738
-654.71618353	0.01898314
-654.68285032	0.01999055
-654.64951711	0.01939559
-654.61618390	0.01761696
-654.58285070	0.01530932
-654.54951749	0.01259395
-654.51618428	0.00991949
-654.48285107	0.00720992
-654.44951787	0.00468132
-654.41618466	0.00224772
-654.38285145	0.00024882
-654.34951824	-0.00120054
-654.31618504	-0.00179546
-654.28285183	-0.00157873
-654.24951862	-0.00074011
-654.21618542	0.00046169
-654.18285221	0.00157471
-654.14951900	0.00237345
-654.11618579	0.00265880
-654.08285259	0.00255060
-654.04951938	0.00235341
-654.01618617	0.00224287
-653.98285296	0.00222142
-653.94951976	0.00275486
-653.91618655	0.00322812
-653.88285334	0.00406338
-653.84952013	0.00483585
-653.81618693	0.00555576
-653.78285372	0.00599563
-653.74952051	0.00633105
-653.71618731	0.00638277
-653.68285410	0.00636002
-653.64952089	0.00614890
-653.61618768	0.00609789
-653.58285448	0.00603619
-653.54952127	0.00595702
-653.51618806	0.00567865
-653.48285485	0.00514215
-653.44952165	0.00405300
-653.41618844	0.00236692
-653.38285523	0.00002488
-653.34952203	-0.00237418
-653.31618882	-0.00483060
-653.28285561	-0.00680344
-653.24952240	-0.00800223
-653.21618920	-0.00864528
-653.18285599	-0.00816772
-653.14952278	-0.00685740
-653.11618957	-0.00435922
-653.08285637	-0.00093434
-653.04952316	0.00306188
-653.01618995	0.00727174
-652.98285674	0.01121077
-652.94952354	0.01445414
-652.91619033	0.01676949
-652.88285712	0.01786906
-652.84952392	0.01782082
-652.81619071	0.01674330
