# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -695.40000000 ps, Average over 2000 waveforms. Timestamp: 2023-10-25T15:22:12
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-663.01581134	-0.08989096
-662.98247820	-0.11152567
-662.94914505	-0.12587822
-662.91581190	-0.13324872
-662.88247876	-0.13419958
-662.84914561	-0.12851506
-662.81581247	-0.11655917
-662.78247932	-0.09914246
-662.74914617	-0.07741955
-662.71581303	-0.05397269
-662.68247988	-0.03097587
-662.64914673	-0.01016267
-662.61581359	0.00715367
-662.58248044	0.02059983
-662.54914730	0.03003393
-662.51581415	0.03550619
-662.48248100	0.03744198
-662.44914786	0.03660862
-662.41581471	0.03374157
-662.38248156	0.02935100
-662.34914842	0.02378962
-662.31581527	0.01739217
-662.28248213	0.00990621
-662.24914898	0.00144946
-662.21581583	-0.00791455
-662.18248269	-0.01795064
-662.14914954	-0.02844943
-662.11581640	-0.03884328
-662.08248325	-0.04751431
-662.04915010	-0.05298271
-662.01581696	-0.05388161
-661.98248381	-0.04884632
-661.94915066	-0.03745989
-661.91581752	-0.02009572
-661.88248437	0.00211271
-661.84915123	0.02738874
-661.81581808	0.05347723
-661.78248493	0.07816121
-661.74915179	0.09955219
-661.71581864	0.11674902
-661.68248550	0.12871456
-661.64915235	0.13465017
-661.61581920	0.13344466
-661.58248606	0.12422449
-661.54915291	0.10676043
-661.51581976	0.08177431
-661.48248662	0.05130701
-661.44915347	0.01828790
-661.41582033	-0.01453837
-661.38248718	-0.04468137
-661.34915403	-0.07043491
-661.31582089	-0.09088886
-661.28248774	-0.10508840
-661.24915460	-0.11298033
-661.21582145	-0.11407424
-661.18248830	-0.10879047
-661.14915516	-0.09813088
-661.11582201	-0.08394369
-661.08248886	-0.06875006
-661.04915572	-0.05547659
-661.01582257	-0.04575229
-660.98248943	-0.04052055
-660.94915628	-0.03844880
-660.91582313	-0.03735880
-660.88248999	-0.03473238
-660.84915684	-0.02946125
-660.81582370	-0.02211752
-660.78249055	-0.01455527
-660.74915740	-0.00975145
-660.71582426	-0.00982798
-660.68249111	-0.01562026
-660.64915796	-0.02642109
-660.61582482	-0.03950767
-660.58249167	-0.05187566
-660.54915853	-0.06046496
-660.51582538	-0.06309537
-660.48249223	-0.05900250
-660.44915909	-0.04774844
-660.41582594	-0.02997385
-660.38249280	-0.00642820
-660.34915965	0.02113491
-660.31582650	0.05114208
-660.28249336	0.08123620
-660.24916021	0.10862660
-660.21582706	0.13109076
-660.18249392	0.14643834
-660.14916077	0.15348480
-660.11582763	0.15197438
-660.08249448	0.14198605
-660.04916133	0.12428142
-660.01582819	0.09980685
-659.98249504	0.06975131
-659.94916189	0.03601918
-659.91582875	0.00031085
-659.88249560	-0.03501706
-659.84916246	-0.06706413
-659.81582931	-0.09286973
-659.78249616	-0.10966707
-659.74916302	-0.11585994
-659.71582987	-0.11108806
-659.68249673	-0.09702700
-659.64916358	-0.07683650
-659.61583043	-0.05415475
-659.58249729	-0.03245040
-659.54916414	-0.01422048
-659.51583099	-0.00074564
-659.48249785	0.00732455
-659.44916470	0.01017791
-659.41583156	0.00808802
-659.38249841	0.00175889
-659.34916526	-0.00771194
-659.31583212	-0.01901766
-659.28249897	-0.03056341
-659.24916583	-0.04081435
-659.21583268	-0.04877899
-659.18249953	-0.05303153
-659.14916639	-0.05328819
-659.11583324	-0.04934782
-659.08250009	-0.04155495
-659.04916695	-0.03059875
-659.01583380	-0.01776328
-658.98250066	-0.00436867
-658.94916751	0.00783750
-658.91583436	0.01727805
-658.88250122	0.02224427
-658.84916807	0.02159210
-658.81583493	0.01522323
-658.78250178	0.00401774
-658.74916863	-0.00991370
-658.71583549	-0.02455930
-658.68250234	-0.03755505
-658.64916919	-0.04678494
-658.61583605	-0.05124610
-658.58250290	-0.05011803
-658.54916976	-0.04399190
-658.51583661	-0.03371088
-658.48250346	-0.02043488
-658.44917032	-0.00594921
-658.41583717	0.00875273
-658.38250403	0.02299132
-658.34917088	0.03649237
-658.31583773	0.04845224
-658.28250459	0.05866726
-658.24917144	0.06629707
-658.21583829	0.07067314
-658.18250515	0.07118522
-658.14917200	0.06767314
-658.11583886	0.06018830
-658.08250571	0.04921311
-658.04917256	0.03546494
-658.01583942	0.02022362
-657.98250627	0.00438487
-657.94917313	-0.01084499
-657.91583998	-0.02461811
-657.88250683	-0.03571290
-657.84917369	-0.04296143
-657.81584054	-0.04553326
-657.78250739	-0.04265237
-657.74917425	-0.03451462
-657.71584110	-0.02211592
-657.68250796	-0.00720506
-657.64917481	0.00823259
-657.61584166	0.02199478
-657.58250852	0.03256710
-657.54917537	0.03895089
-657.51584222	0.04136414
-657.48250908	0.04025466
-657.44917593	0.03638244
-657.41584279	0.03027963
-657.38250964	0.02159189
-657.34917649	0.01017514
-657.31584335	-0.00402212
-657.28251020	-0.02055227
-657.24917706	-0.03792717
-657.21584391	-0.05455412
-657.18251076	-0.06918745
-657.14917762	-0.08087126
-657.11584447	-0.08917550
-657.08251132	-0.09403248
-657.04917818	-0.09521924
-657.01584503	-0.09240924
-656.98251189	-0.08556465
-656.94917874	-0.07487814
-656.91584559	-0.06082091
-656.88251245	-0.04422828
-656.84917930	-0.02597024
-656.81584616	-0.00712067
-656.78251301	0.01130206
-656.74917986	0.02802605
-656.71584672	0.04223164
-656.68251357	0.05398464
-656.64918042	0.06385561
-656.61584728	0.07271804
-656.58251413	0.08135594
-656.54918099	0.08941197
-656.51584784	0.09564579
-656.48251469	0.09819470
-656.44918155	0.09479954
-656.41584840	0.08434765
-656.38251526	0.06633595
-656.34918211	0.04171983
-656.31584896	0.01262110
-656.28251582	-0.01820069
-656.24918267	-0.04772001
-656.21584952	-0.07225424
-656.18251638	-0.08897592
-656.14918323	-0.09520027
-656.11585009	-0.08970947
-656.08251694	-0.07271774
-656.04918379	-0.04653630
-656.01585065	-0.01502046
-655.98251750	0.01742224
-655.94918436	0.04574095
-655.91585121	0.06575558
-655.88251806	0.07428281
-655.84918492	0.06996829
-655.81585177	0.05326742
-655.78251862	0.02600966
-655.74918548	-0.00879799
-655.71585233	-0.04734876
-655.68251919	-0.08557165
-655.64918604	-0.11895805
-655.61585289	-0.14397583
-655.58251975	-0.15807601
-655.54918660	-0.15967094
-655.51585345	-0.14961356
-655.48252031	-0.12992357
-655.44918716	-0.10387008
-655.41585402	-0.07551976
-655.38252087	-0.04857855
-655.34918772	-0.02518637
-655.31585458	-0.00644816
-655.28252143	0.00801655
-655.24918829	0.01928714
-655.21585514	0.02852925
-655.18252199	0.03736266
-655.14918885	0.04647338
-655.11585570	0.05618212
-655.08252255	0.06657562
-655.04918941	0.07676807
-655.01585626	0.08557186
-654.98252312	0.09227170
-654.94918997	0.09562363
-654.91585682	0.09570074
-654.88252368	0.09248445
-654.84919053	0.08661230
-654.81585739	0.07903008
-654.78252424	0.07017429
-654.74919109	0.06051322
-654.71585795	0.05016240
-654.68252480	0.03911000
-654.64919165	0.02740039
-654.61585851	0.01489965
-654.58252536	0.00115562
-654.54919222	-0.01373470
-654.51585907	-0.02983343
-654.48252592	-0.04630487
-654.44919278	-0.06133439
-654.41585963	-0.07331786
-654.38252649	-0.08040386
-654.34919334	-0.08182186
-654.31586019	-0.07718631
-654.28252705	-0.06718393
-654.24919390	-0.05276844
-654.21586075	-0.03525652
-654.18252761	-0.01620399
-654.14919446	0.00287962
-654.11586132	0.02083341
-654.08252817	0.03616075
-654.04919502	0.04763207
-654.01586188	0.05354464
-653.98252873	0.05316893
-653.94919559	0.04611743
-653.91586244	0.03312524
-653.88252929	0.01616513
-653.84919615	-0.00279085
-653.81586300	-0.02130913
-653.78252985	-0.03769653
-653.74919671	-0.05096150
-653.71586356	-0.06073043
-653.68253042	-0.06702539
-653.64919727	-0.07075203
-653.61586412	-0.07237515
-653.58253098	-0.07234503
-653.54919783	-0.07049636
-653.51586469	-0.06647198
-653.48253154	-0.05976857
-653.44919839	-0.04968332
-653.41586525	-0.03596277
-653.38253210	-0.01884008
-653.34919895	0.00118849
-653.31586581	0.02305229
-653.28253266	0.04555887
-653.24919952	0.06694760
-653.21586637	0.08564724
-653.18253322	0.09960642
-653.14920008	0.10726425
-653.11586693	0.10750050
-653.08253378	0.09968278
-653.04920064	0.08391703
-653.01586749	0.06138220
-652.98253435	0.03391745
-652.94920120	0.00443316
-652.91586805	-0.02389846
-652.88253491	-0.04846348
-652.84920176	-0.06721578
-652.81586862	-0.07942611
-652.78253547	-0.08467608
-652.74920232	-0.08366401
-652.71586918	-0.07704840
-652.68253603	-0.06590677
-652.64920288	-0.05141735
-652.61586974	-0.03509230
-652.58253659	-0.01858263
-652.54920345	-0.00265706
-652.51587030	0.01170173
-652.48253715	0.02436454
-652.44920401	0.03508076
-652.41587086	0.04412043
-652.38253772	0.05129052
-652.34920457	0.05609572
-652.31587142	0.05821899
-652.28253828	0.05682652
-652.24920513	0.05145079
-652.21587198	0.04131978
-652.18253884	0.02673923
-652.14920569	0.00841467
-652.11587255	-0.01199182
-652.08253940	-0.03248746
-652.04920625	-0.05113062
-652.01587311	-0.06685982
-651.98253996	-0.07898006
-651.94920682	-0.08757228
-651.91587367	-0.09329770
-651.88254052	-0.09633743
-651.84920738	-0.09689838
-651.81587423	-0.09473147
-651.78254108	-0.08958182
-651.74920794	-0.08180925
-651.71587479	-0.07166376
-651.68254165	-0.05998253
-651.64920850	-0.04738108
-651.61587535	-0.03466694
-651.58254221	-0.02199661
-651.54920906	-0.00996340
-651.51587592	0.00117847
-651.48254277	0.01040545
-651.44920962	0.01689689
-651.41587648	0.01996958
-651.38254333	0.01955951
-651.34921018	0.01645101
-651.31587704	0.01222602
-651.28254389	0.00852259
-651.24921075	0.00705410
-651.21587760	0.00903957
-651.18254445	0.01442899
-651.14921131	0.02291292
-651.11587816	0.03331947
-651.08254502	0.04408373
-651.04921187	0.05370624
-651.01587872	0.06075271
-650.98254558	0.06402250
-650.94921243	0.06266205
-650.91587928	0.05620462
-650.88254614	0.04441043
-650.84921299	0.02799943
-650.81587985	0.00826849
-650.78254670	-0.01255456
-650.74921355	-0.03224552
-650.71588041	-0.04873815
-650.68254726	-0.06095827
-650.64921411	-0.06808642
-650.61588097	-0.07081531
-650.58254782	-0.06961363
-650.54921468	-0.06514665
-650.51588153	-0.05826707
-650.48254838	-0.05009298
-650.44921524	-0.04153058
-650.41588209	-0.03404123
-650.38254895	-0.02880503
-650.34921580	-0.02624803
-650.31588265	-0.02654088
-650.28254951	-0.02887177
-650.24921636	-0.03227570
-650.21588321	-0.03601083
-650.18255007	-0.03937073
-650.14921692	-0.04172439
-650.11588378	-0.04284776
-650.08255063	-0.04233092
-650.04921748	-0.03968586
-650.01588434	-0.03439342
-649.98255119	-0.02690927
-649.94921805	-0.01744896
-649.91588490	-0.00677755
-649.88255175	0.00422957
-649.84921861	0.01520362
-649.81588546	0.02581236
-649.78255231	0.03564040
-649.74921917	0.04402603
-649.71588602	0.05083572
-649.68255288	0.05534488
-649.64921973	0.05733936
-649.61588658	0.05718543
-649.58255344	0.05506875
-649.54922029	0.05150216
-649.51588715	0.04680210
-649.48255400	0.04165595
-649.44922085	0.03646557
-649.41588771	0.03227067
-649.38255456	0.02941514
-649.34922141	0.02870617
-649.31588827	0.03016699
-649.28255512	0.03330165
-649.24922198	0.03716418
-649.21588883	0.04021445
-649.18255568	0.04117099
-649.14922254	0.03878555
-649.11588939	0.03223834
-649.08255625	0.02160588
-649.04922310	0.00785610
-649.01588995	-0.00753730
-648.98255681	-0.02241489
-648.94922366	-0.03497434
-648.91589051	-0.04373237
-648.88255737	-0.04853182
-648.84922422	-0.04969286
-648.81589108	-0.04779795
-648.78255793	-0.04411473
-648.74922478	-0.03945123
-648.71589164	-0.03476925
-648.68255849	-0.03094770
-648.64922534	-0.02899717
-648.61589220	-0.02928798
-648.58255905	-0.03189211
-648.54922591	-0.03628835
-648.51589276	-0.04135038
-648.48255961	-0.04566540
-648.44922647	-0.04775706
-648.41589332	-0.04621480
-648.38256018	-0.04003481
-648.34922703	-0.02870847
-648.31589388	-0.01270743
-648.28256074	0.00631966
-648.24922759	0.02596226
-648.21589444	0.04342901
-648.18256130	0.05583749
-648.14922815	0.06124494
-648.11589501	0.05830500
-648.08256186	0.04680294
-648.04922871	0.02754480
-648.01589557	0.00230062
-647.98256242	-0.02578956
-647.94922928	-0.05317326
-647.91589613	-0.07580233
-647.88256298	-0.09010225
-647.84922984	-0.09412413
-647.81589669	-0.08767554
-647.78256354	-0.07235172
-647.74923040	-0.05056183
-647.71589725	-0.02550499
-647.68256411	0.00030305
-647.64923096	0.02451227
-647.61589781	0.04564440
-647.58256467	0.06225204
-647.54923152	0.07326661
-647.51589838	0.07802375
-647.48256523	0.07639092
-647.44923208	0.06920837
-647.41589894	0.05756925
-647.38256579	0.04294462
-647.34923264	0.02702522
-647.31589950	0.01089852
-647.28256635	-0.00482406
-647.24923321	-0.01973800
-647.21590006	-0.03323084
-647.18256691	-0.04446859
-647.14923377	-0.05278500
-647.11590062	-0.05719114
-647.08256748	-0.05710118
-647.04923433	-0.05214615
-647.01590118	-0.04255376
-646.98256804	-0.02918883
-646.94923489	-0.01358291
-646.91590174	0.00231208
-646.88256860	0.01639477
-646.84923545	0.02682762
-646.81590231	0.03253183
-646.78256916	0.03231288
-646.74923601	0.02690920
-646.71590287	0.01719328
-646.68256972	0.00461053
-646.64923658	-0.00884848
-646.61590343	-0.02148993
-646.58257028	-0.03250404
-646.54923714	-0.04119087
-646.51590399	-0.04798350
-646.48257084	-0.05331158
-646.44923770	-0.05753920
-646.41590455	-0.06037957
-646.38257141	-0.06189938
-646.34923826	-0.06151552
-646.31590511	-0.05943593
-646.28257197	-0.05565677
-646.24923882	-0.05058606
-646.21590567	-0.04451463
-646.18257253	-0.03805385
-646.14923938	-0.03067609
-646.11590624	-0.02212501
-646.08257309	-0.01188880
-646.04923994	0.00086438
-646.01590680	0.01635254
-645.98257365	0.03424319
-645.94924051	0.05312474
-645.91590736	0.07112821
-645.88257421	0.08612611
-645.84924107	0.09633792
-645.81590792	0.10052494
-645.78257477	0.09845998
-645.74924163	0.09068522
-645.71590848	0.07827515
-645.68257534	0.06204847
-645.64924219	0.04317868
-645.61590904	0.02249074
-645.58257590	0.00125170
-645.54924275	-0.01966223
-645.51590961	-0.03830664
-645.48257646	-0.05365592
-645.44924331	-0.06492506
-645.41591017	-0.07178795
-645.38257702	-0.07451384
-645.34924387	-0.07295322
-645.31591073	-0.06732912
-645.28257758	-0.05773242
-645.24924444	-0.04461873
-645.21591129	-0.02959282
-645.18257814	-0.01491781
-645.14924500	-0.00280463
-645.11591185	0.00435718
-645.08257871	0.00545523
-645.04924556	0.00039160
-645.01591241	-0.00972289
-644.98257927	-0.02311581
-644.94924612	-0.03749811
-644.91591297	-0.05071730
-644.88257983	-0.06077029
-644.84924668	-0.06668260
-644.81591354	-0.06776571
-644.78258039	-0.06411092
-644.74924724	-0.05623632
-644.71591410	-0.04589996
-644.68258095	-0.03485830
-644.64924781	-0.02481228
-644.61591466	-0.01740448
-644.58258151	-0.01329611
-644.54924837	-0.01238990
-644.51591522	-0.01372697
-644.48258207	-0.01612485
-644.44924893	-0.01828538
-644.41591578	-0.01918143
-644.38258264	-0.01830025
-644.34924949	-0.01476727
-644.31591634	-0.00872816
-644.28258320	0.00028196
-644.24925005	0.01220216
-644.21591690	0.02673414
-644.18258376	0.04319055
-644.14925061	0.06052989
-644.11591747	0.07684349
-644.08258432	0.09074865
-644.04925117	0.10082568
-644.01591803	0.10616458
-643.98258488	0.10609797
-643.94925174	0.10038565
-643.91591859	0.08899278
-643.88258544	0.07222943
-643.84925230	0.05089308
-643.81591915	0.02652582
-643.78258600	0.00113896
-643.74925286	-0.02304198
-643.71591971	-0.04389471
-643.68258657	-0.05972285
-643.64925342	-0.06951263
-643.61592027	-0.07266962
-643.58258713	-0.06963942
-643.54925398	-0.06129208
-643.51592084	-0.04898940
-643.48258769	-0.03424829
-643.44925454	-0.01800231
-643.41592140	-0.00176527
-643.38258825	0.01382647
-643.34925510	0.02775563
-643.31592196	0.03923354
-643.28258881	0.04757993
-643.24925567	0.05229521
-643.21592252	0.05330559
-643.18258937	0.05043479
-643.14925623	0.04423091
-643.11592308	0.03561639
-643.08258994	0.02573115
-643.04925679	0.01603114
-643.01592364	0.00798999
-642.98259050	0.00198628
-642.94925735	-0.00145470
-642.91592420	-0.00269585
-642.88259106	-0.00274366
-642.84925791	-0.00227129
-642.81592477	-0.00252557
-642.78259162	-0.00420269
-642.74925847	-0.00731523
-642.71592533	-0.01145267
-642.68259218	-0.01548609
-642.64925904	-0.01873898
-642.61592589	-0.02082949
-642.58259274	-0.02185210
-642.54925960	-0.02215227
-642.51592645	-0.02206419
-642.48259330	-0.02149694
-642.44926016	-0.02041071
-642.41592701	-0.01854445
-642.38259387	-0.01615271
-642.34926072	-0.01329857
-642.31592757	-0.01071533
-642.28259443	-0.00870919
-642.24926128	-0.00760135
-642.21592814	-0.00693623
-642.18259499	-0.00629421
-642.14926184	-0.00504014
-642.11592870	-0.00302883
-642.08259555	-0.00035464
-642.04926240	0.00234584
-642.01592926	0.00451646
-641.98259611	0.00586138
-641.94926297	0.00633885
-641.91592982	0.00621258
-641.88259667	0.00560539
-641.84926353	0.00462042
-641.81593038	0.00300943
-641.78259723	0.00053366
-641.74926409	-0.00280791
-641.71593094	-0.00675554
-641.68259780	-0.01094028
-641.64926465	-0.01485164
-641.61593150	-0.01786765
-641.58259836	-0.01979193
-641.54926521	-0.02035385
-641.51593207	-0.01976298
-641.48259892	-0.01835662
-641.44926577	-0.01654601
-641.41593263	-0.01465540
-641.38259948	-0.01292807
-641.34926633	-0.01141947
-641.31593319	-0.01018672
-641.28260004	-0.00919069
-641.24926690	-0.00834815
-641.21593375	-0.00753015
-641.18260060	-0.00668833
-641.14926746	-0.00574538
-641.11593431	-0.00471162
-641.08260117	-0.00363330
-641.04926802	-0.00258728
-641.01593487	-0.00169411
-640.98260173	-0.00102657
-640.94926858	-0.00062261
-640.91593543	-0.00045143
-640.88260229	-0.00044840
-640.84926914	-0.00052062
-640.81593600	-0.00059665
-640.78260285	-0.00063316
-640.74926970	-0.00061279
-640.71593656	-0.00053876
-640.68260341	-0.00042526
-640.64927027	-0.00029092
-640.61593712	-0.00016194
-640.58260397	-0.00006433
-640.54927083	-0.00001242
-640.51593768	0.00000000
