# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -695.40000000 ps, Average over 5000 waveforms. Timestamp: 2023-10-25T15:18:04
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-662.18248269	-0.06544958
-662.14914954	-0.06671519
-662.11581640	-0.06436092
-662.08248325	-0.05829023
-662.04915010	-0.04873053
-662.01581696	-0.03616351
-661.98248381	-0.02132637
-661.94915066	-0.00511457
-661.91581752	0.01113532
-661.88248437	0.02634561
-661.84915123	0.03916043
-661.81581808	0.04828251
-661.78248493	0.05326834
-661.74915179	0.05419494
-661.71581864	0.05177681
-661.68248550	0.04713485
-661.64915235	0.04128169
-661.61581920	0.03498627
-661.58248606	0.02862007
-661.54915291	0.02217684
-661.51581976	0.01558874
-661.48248662	0.00908276
-661.44915347	0.00302442
-661.41582033	-0.00202698
-661.38248718	-0.00562093
-661.34915403	-0.00748809
-661.31582089	-0.00769961
-661.28248774	-0.00679000
-661.24915460	-0.00502263
-661.21582145	-0.00287860
-661.18248830	-0.00051551
-661.14915516	0.00170791
-661.11582201	0.00353345
-661.08248886	0.00485485
-661.04915572	0.00567371
-661.01582257	0.00610088
-660.98248943	0.00642078
-660.94915628	0.00672640
-660.91582313	0.00727434
-660.88248999	0.00791816
-660.84915684	0.00859021
-660.81582370	0.00921260
-660.78249055	0.00948812
-660.74915740	0.00945045
-660.71582426	0.00891465
-660.68249111	0.00797299
-660.64915796	0.00662651
-660.61582482	0.00500648
-660.58249167	0.00366775
-660.54915853	0.00298705
-660.51582538	0.00332751
-660.48249223	0.00479639
-660.44915909	0.00711601
-660.41582594	0.00961573
-660.38249280	0.01179506
-660.34915965	0.01346605
-660.31582650	0.01459843
-660.28249336	0.01540949
-660.24916021	0.01621678
-660.21582706	0.01714612
-660.18249392	0.01818609
-660.14916077	0.01926804
-660.11582763	0.02003749
-660.08249448	0.02057436
-660.04916133	0.02111329
-660.01582819	0.02155110
-659.98249504	0.02225411
-659.94916189	0.02314460
-659.91582875	0.02434322
-659.88249560	0.02575045
-659.84916246	0.02734186
-659.81582931	0.02930188
-659.78249616	0.03160902
-659.74916302	0.03426859
-659.71582987	0.03725151
-659.68249673	0.04025101
-659.64916358	0.04314294
-659.61583043	0.04560353
-659.58249729	0.04755739
-659.54916414	0.04900585
-659.51583099	0.04987316
-659.48249785	0.05010901
-659.44916470	0.04973661
-659.41583156	0.04871933
-659.38249841	0.04678275
-659.34916526	0.04367500
-659.31583212	0.03904169
-659.28249897	0.03264571
-659.24916583	0.02434860
-659.21583268	0.01410315
-659.18249953	0.00157257
-659.14916639	-0.01315247
-659.11583324	-0.03020113
-659.08250009	-0.04951396
-659.04916695	-0.07091917
-659.01583380	-0.09420994
-658.98250066	-0.11899103
-658.94916751	-0.14494489
-658.91583436	-0.17139321
-658.88250122	-0.19744412
-658.84916807	-0.22184994
-658.81583493	-0.24258483
-658.78250178	-0.25726610
-658.74916863	-0.26329665
-658.71583549	-0.25825284
-658.68250234	-0.24060475
-658.64916919	-0.20958969
-658.61583605	-0.16606290
-658.58250290	-0.11228767
-658.54916976	-0.05187032
-658.51583661	0.01043909
-658.48250346	0.06954706
-658.44917032	0.12108387
-658.41583717	0.16173571
-658.38250403	0.18977988
-658.34917088	0.20551503
-658.31583773	0.21028620
-658.28250459	0.20617774
-658.24917144	0.19509614
-658.21583829	0.17901366
-658.18250515	0.15904328
-658.14917200	0.13649401
-658.11583886	0.11293441
-658.08250571	0.09018370
-658.04917256	0.06972132
-658.01583942	0.05277895
-657.98250627	0.03966751
-657.94917313	0.03020519
-657.91583998	0.02353231
-657.88250683	0.01891940
-657.84917369	0.01598926
-657.81584054	0.01451642
-657.78250739	0.01448741
-657.74917425	0.01548928
-657.71584110	0.01664651
-657.68250796	0.01722582
-657.64917481	0.01665441
-657.61584166	0.01476574
-657.58250852	0.01204356
-657.54917537	0.00929616
-657.51584222	0.00696308
-657.48250908	0.00547012
-657.44917593	0.00454237
-657.41584279	0.00387218
-657.38250964	0.00333163
-657.34917649	0.00265530
-657.31584335	0.00216051
-657.28251020	0.00187505
-657.24917706	0.00202850
-657.21584391	0.00256140
-657.18251076	0.00334069
-657.14917762	0.00423776
-657.11584447	0.00508242
-657.08251132	0.00571617
-657.04917818	0.00613996
-657.01584503	0.00642844
-656.98251189	0.00685507
-656.94917874	0.00775548
-656.91584559	0.00915796
-656.88251245	0.01097778
-656.84917930	0.01270911
-656.81584616	0.01391627
-656.78251301	0.01415237
-656.74917986	0.01339933
-656.71584672	0.01188480
-656.68251357	0.00992005
-656.64918042	0.00784166
-656.61584728	0.00603185
-656.58251413	0.00457398
-656.54918099	0.00314013
-656.51584784	0.00197468
-656.48251469	0.00081796
-656.44918155	0.00000399
-656.41584840	-0.00027137
-656.38251526	0.00010138
-656.34918211	0.00102874
-656.31584896	0.00255278
-656.28251582	0.00428593
-656.24918267	0.00629913
-656.21584952	0.00831231
-656.18251638	0.01048918
-656.14918323	0.01268850
-656.11585009	0.01482902
-656.08251694	0.01662740
-656.04918379	0.01769715
-656.01585065	0.01792760
-655.98251750	0.01726795
-655.94918436	0.01583961
-655.91585121	0.01387656
-655.88251806	0.01179245
-655.84918492	0.00984111
-655.81585177	0.00798653
-655.78251862	0.00618049
-655.74918548	0.00454210
-655.71585233	0.00291758
-655.68251919	0.00156870
-655.64918604	0.00084706
-655.61585289	0.00063680
-655.58251975	0.00110228
-655.54918660	0.00194319
-655.51585345	0.00280199
-655.48252031	0.00338072
-655.44918716	0.00353467
-655.41585402	0.00335849
-655.38252087	0.00303499
-655.34918772	0.00287337
-655.31585458	0.00298998
-655.28252143	0.00361436
-655.24918829	0.00498768
-655.21585514	0.00694761
-655.18252199	0.00964010
-655.14918885	0.01266848
-655.11585570	0.01577288
-655.08252255	0.01871546
-655.04918941	0.02110566
-655.01585626	0.02273779
-654.98252312	0.02339845
-654.94918997	0.02307156
-654.91585682	0.02160947
-654.88252368	0.01914836
-654.84919053	0.01597030
-654.81585739	0.01221569
-654.78252424	0.00831998
-654.74919109	0.00488472
-654.71585795	0.00192342
-654.68252480	-0.00039775
-654.64919165	-0.00235202
-654.61585851	-0.00388829
-654.58252536	-0.00497698
-654.54919222	-0.00563964
-654.51585907	-0.00546718
-654.48252592	-0.00447262
-654.44919278	-0.00279922
-654.41585963	-0.00068634
-654.38252649	0.00152285
-654.34919334	0.00360145
-654.31586019	0.00544709
-654.28252705	0.00700004
-654.24919390	0.00814379
-654.21586075	0.00881255
-654.18252761	0.00886896
-654.14919446	0.00823042
-654.11586132	0.00695469
-654.08252817	0.00546337
-654.04919502	0.00369193
-654.01586188	0.00201965
-653.98252873	0.00054807
-653.94919559	-0.00068796
-653.91586244	-0.00187223
-653.88252929	-0.00298320
-653.84919615	-0.00399750
-653.81586300	-0.00499492
-653.78252985	-0.00559339
-653.74919671	-0.00563015
-653.71586356	-0.00491880
-653.68253042	-0.00341053
-653.64919727	-0.00130808
-653.61586412	0.00105878
-653.58253098	0.00326497
-653.54919783	0.00503550
-653.51586469	0.00637998
-653.48253154	0.00727879
-653.44919839	0.00802273
-653.41586525	0.00872099
-653.38253210	0.00936445
-653.34919895	0.00983343
-653.31586581	0.01005315
-653.28253266	0.00997365
-653.24919952	0.00961817
-653.21586637	0.00894073
-653.18253322	0.00792116
-653.14920008	0.00640194
-653.11586693	0.00425716
-653.08253378	0.00145848
-653.04920064	-0.00166563
-653.01586749	-0.00494258
-652.98253435	-0.00776831
-652.94920120	-0.00983432
-652.91586805	-0.01087076
-652.88253491	-0.01105034
-652.84920176	-0.01065790
-652.81586862	-0.00969534
-652.78253547	-0.00848002
-652.74920232	-0.00712949
-652.71586918	-0.00561636
-652.68253603	-0.00394228
-652.64920288	-0.00224053
-652.61586974	-0.00059167
-652.58253659	0.00111628
-652.54920345	0.00259241
-652.51587030	0.00405619
-652.48253715	0.00549678
-652.44920401	0.00653886
-652.41587086	0.00701852
-652.38253772	0.00692283
-652.34920457	0.00586787
-652.31587142	0.00406289
-652.28253828	0.00178785
-652.24920513	-0.00070161
-652.21587198	-0.00301937
-652.18253884	-0.00488387
-652.14920569	-0.00619444
-652.11587255	-0.00690576
-652.08253940	-0.00702919
-652.04920625	-0.00673388
-652.01587311	-0.00609276
-651.98253996	-0.00520980
-651.94920682	-0.00403609
-651.91587367	-0.00268032
-651.88254052	-0.00129616
-651.84920738	0.00007360
-651.81587423	0.00130265
-651.78254108	0.00223471
-651.74920794	0.00283305
-651.71587479	0.00293643
-651.68254165	0.00268662
-651.64920850	0.00251018
-651.61587535	0.00256040
-651.58254221	0.00302679
-651.54920906	0.00392330
-651.51587592	0.00502313
-651.48254277	0.00614699
-651.44920962	0.00703851
-651.41587648	0.00761125
-651.38254333	0.00784545
-651.34921018	0.00766048
-651.31587704	0.00705468
-651.28254389	0.00610381
-651.24921075	0.00499900
-651.21587760	0.00404324
-651.18254445	0.00344350
-651.14921131	0.00362321
-651.11587816	0.00421125
-651.08254502	0.00535681
-651.04921187	0.00669448
-651.01587872	0.00823180
-650.98254558	0.00973738
-650.94921243	0.01146835
-650.91587928	0.01344547
-650.88254614	0.01567608
-650.84921299	0.01809086
-650.81587985	0.02066199
-650.78254670	0.02296382
-650.74921355	0.02483456
-650.71588041	0.02626527
-650.68254726	0.02708927
-650.64921411	0.02712896
-650.61588097	0.02641171
-650.58254782	0.02464109
-650.54921468	0.02192510
-650.51588153	0.01821122
-650.48254838	0.01384030
-650.44921524	0.00888860
-650.41588209	0.00394574
-650.38254895	-0.00065201
-650.34921580	-0.00422768
-650.31588265	-0.00661489
-650.28254951	-0.00751573
-650.24921636	-0.00696443
-650.21588321	-0.00494605
-650.18255007	-0.00160706
-650.14921692	0.00278337
-650.11588378	0.00789448
-650.08255063	0.01313371
-650.04921748	0.01814506
-650.01588434	0.02222805
-649.98255119	0.02495689
-649.94921805	0.02626887
-649.91588490	0.02622495
-649.88255175	0.02517634
-649.84921861	0.02356880
-649.81588546	0.02135121
-649.78255231	0.01859987
-649.74921917	0.01546397
-649.71588602	0.01184355
-649.68255288	0.00809345
-649.64921973	0.00437995
-649.61588658	0.00103669
-649.58255344	-0.00179531
-649.54922029	-0.00406644
-649.51588715	-0.00593190
-649.48255400	-0.00739891
-649.44922085	-0.00848485
-649.41588771	-0.00912062
-649.38255456	-0.00916875
-649.34922141	-0.00874965
-649.31588827	-0.00782151
-649.28255512	-0.00665971
-649.24922198	-0.00524496
-649.21588883	-0.00372787
-649.18255568	-0.00221110
-649.14922254	-0.00075360
-649.11588939	0.00052328
-649.08255625	0.00163749
-649.04922310	0.00260534
-649.01588995	0.00351547
-648.98255681	0.00435552
-648.94922366	0.00507859
-648.91589051	0.00559480
-648.88255737	0.00599133
-648.84922422	0.00619970
-648.81589108	0.00632669
-648.78255793	0.00662182
-648.74922478	0.00710435
-648.71589164	0.00789333
-648.68255849	0.00885677
-648.64922534	0.00971671
-648.61589220	0.01033037
-648.58255905	0.01051122
-648.54922591	0.01033007
-648.51589276	0.00994415
-648.48255961	0.00961790
-648.44922647	0.00953855
-648.41589332	0.00972913
-648.38256018	0.01020189
-648.34922703	0.01078364
-648.31589388	0.01147916
-648.28256074	0.01225306
-648.24922759	0.01310671
-648.21589444	0.01411040
-648.18256130	0.01504426
-648.14922815	0.01571471
-648.11589501	0.01596714
-648.08256186	0.01574201
-648.04922871	0.01525037
-648.01589557	0.01462223
-647.98256242	0.01427037
-647.94922928	0.01431005
-647.91589613	0.01472667
-647.88256298	0.01538209
-647.84922984	0.01595134
-647.81589669	0.01633614
-647.78256354	0.01645345
-647.74923040	0.01640899
-647.71589725	0.01639846
-647.68256411	0.01643891
-647.64923096	0.01649150
-647.61589781	0.01641952
-647.58256467	0.01584171
-647.54923152	0.01483056
-647.51589838	0.01312740
-647.48256523	0.01095272
-647.44923208	0.00841399
-647.41589894	0.00555346
-647.38256579	0.00232644
-647.34923264	-0.00142020
-647.31589950	-0.00575260
-647.28256635	-0.01067232
-647.24923321	-0.01610127
-647.21590006	-0.02182876
-647.18256691	-0.02777386
-647.14923377	-0.03370489
-647.11590062	-0.03980844
-647.08256748	-0.04613654
-647.04923433	-0.05252680
-647.01590118	-0.05874359
-646.98256804	-0.06446044
-646.94923489	-0.06876230
-646.91590174	-0.07110816
-646.88256860	-0.07042884
-646.84923545	-0.06618027
-646.81590231	-0.05821518
-646.78256916	-0.04663801
-646.74923601	-0.03211479
-646.71590287	-0.01568683
-646.68256972	0.00121158
-646.64923658	0.01748794
-646.61590343	0.03175462
-646.58257028	0.04335403
-646.54923714	0.05165558
-646.51590399	0.05689543
-646.48257084	0.05909554
-646.44923770	0.05880302
-646.41590455	0.05643217
-646.38257141	0.05242883
-646.34923826	0.04695889
-646.31590511	0.04043588
-646.28257197	0.03326015
-646.24923882	0.02574668
-646.21590567	0.01855318
-646.18257253	0.01223076
-646.14923938	0.00707570
-646.11590624	0.00359525
-646.08257309	0.00147870
-646.04923994	0.00048644
-646.01590680	0.00038551
-645.98257365	0.00084198
-645.94924051	0.00157424
-645.91590736	0.00254480
-645.88257421	0.00357247
-645.84924107	0.00447285
-645.81590792	0.00506492
-645.78257477	0.00515916
-645.74924163	0.00510437
-645.71590848	0.00475403
-645.68257534	0.00439411
-645.64924219	0.00413437
-645.61590904	0.00381457
-645.58257590	0.00342851
-645.54924275	0.00289143
-645.51590961	0.00209804
-645.48257646	0.00137178
-645.44924331	0.00092897
-645.41591017	0.00098052
-645.38257702	0.00167721
-645.34924387	0.00292711
-645.31591073	0.00482401
-645.28257758	0.00702642
-645.24924444	0.00954736
-645.21591129	0.01213868
-645.18257814	0.01487152
-645.14924500	0.01770864
-645.11591185	0.02077887
-645.08257871	0.02390824
-645.04924556	0.02702117
-645.01591241	0.02969338
-644.98257927	0.03167106
-644.94924612	0.03273522
-644.91591297	0.03293325
-644.88257983	0.03229510
-644.84924668	0.03091374
-644.81591354	0.02889500
-644.78258039	0.02646338
-644.74924724	0.02379352
-644.71591410	0.02127456
-644.68258095	0.01904939
-644.64924781	0.01752963
-644.61591466	0.01668759
-644.58258151	0.01632129
-644.54924837	0.01619854
-644.51591522	0.01595050
-644.48258207	0.01550062
-644.44924893	0.01470491
-644.41591578	0.01406319
-644.38258264	0.01394104
-644.34924949	0.01448536
-644.31591634	0.01575964
-644.28258320	0.01748120
-644.24925005	0.01935180
-644.21591690	0.02117022
-644.18258376	0.02277988
-644.14925061	0.02425041
-644.11591747	0.02538157
-644.08258432	0.02628646
-644.04925117	0.02656812
-644.01591803	0.02631872
-643.98258488	0.02554447
-643.94925174	0.02412499
-643.91591859	0.02244912
-643.88258544	0.02045906
-643.84925230	0.01817785
-643.81591915	0.01603235
-643.78258600	0.01387099
-643.74925286	0.01174449
-643.71591971	0.00996183
-643.68258657	0.00836194
-643.64925342	0.00685207
-643.61592027	0.00561899
-643.58258713	0.00461289
-643.54925398	0.00384252
-643.51592084	0.00335664
-643.48258769	0.00284333
-643.44925454	0.00255849
-643.41592140	0.00221739
-643.38258825	0.00181089
-643.34925510	0.00126667
-643.31592196	0.00057622
-643.28258881	-0.00026986
-643.24925567	-0.00107570
-643.21592252	-0.00194562
-643.18258937	-0.00294994
-643.14925623	-0.00397997
-643.11592308	-0.00529854
-643.08258994	-0.00668176
-643.04925679	-0.00816818
-643.01592364	-0.00959522
-642.98259050	-0.01089457
-642.94925735	-0.01188269
-642.91592420	-0.01264112
-642.88259106	-0.01325478
-642.84925791	-0.01374632
-642.81592477	-0.01409195
-642.78259162	-0.01422428
-642.74925847	-0.01420062
-642.71592533	-0.01398772
-642.68259218	-0.01366814
-642.64925904	-0.01343012
-642.61592589	-0.01325908
-642.58259274	-0.01334209
-642.54925960	-0.01346491
-642.51592645	-0.01346595
-642.48259330	-0.01313052
-642.44926016	-0.01227345
-642.41592701	-0.01096608
-642.38259387	-0.00946679
-642.34926072	-0.00793941
-642.31592757	-0.00653151
-642.28259443	-0.00555249
-642.24926128	-0.00487721
-642.21592814	-0.00462640
-642.18259499	-0.00471508
-642.14926184	-0.00517021
-642.11592870	-0.00585547
-642.08259555	-0.00668390
-642.04926240	-0.00749205
-642.01592926	-0.00809474
-641.98259611	-0.00829030
-641.94926297	-0.00807465
-641.91592982	-0.00748000
-641.88259667	-0.00653116
-641.84926353	-0.00548569
-641.81593038	-0.00441370
-641.78259723	-0.00345413
-641.74926409	-0.00264664
-641.71593094	-0.00198440
-641.68259780	-0.00140995
-641.64926465	-0.00088421
-641.61593150	-0.00039732
-641.58259836	0.00003302
-641.54926521	0.00039163
-641.51593207	0.00068262
-641.48259892	0.00091504
-641.44926577	0.00105644
-641.41593263	0.00117784
-641.38259948	0.00129295
-641.34926633	0.00136949
-641.31593319	0.00137862
-641.28260004	0.00130036
-641.24926690	0.00113350
-641.21593375	0.00091326
-641.18260060	0.00066301
-641.14926746	0.00041721
-641.11593431	0.00023682
-641.08260117	0.00011976
-641.04926802	0.00005737
-641.01593487	0.00002788
-640.98260173	0.00000882
-640.94926858	-0.00000874
-640.91593543	-0.00002333
-640.88260229	-0.00002135
-640.84926914	-0.00000533
-640.81593600	0.00002189
-640.78260285	0.00005309
-640.74926970	0.00007516
-640.71593656	0.00008520
-640.68260341	0.00008250
-640.64927027	0.00006763
-640.61593712	0.00004652
-640.58260397	0.00002431
-640.54927083	0.00000675
-640.51593768	0.00000000
