# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -710.00000000 ps, Average over 5000 waveforms. Timestamp: 2023-11-21T14:39:57
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-677.84953404	-0.00395879
-677.81620071	-0.00383948
-677.78286737	-0.00362390
-677.74953404	-0.00339632
-677.71620071	-0.00316591
-677.68286737	-0.00311670
-677.64953404	-0.00345339
-677.61620071	-0.00401572
-677.58286737	-0.00497179
-677.54953404	-0.00624041
-677.51620071	-0.00770011
-677.48286737	-0.00927640
-677.44953404	-0.01087434
-677.41620071	-0.01222768
-677.38286738	-0.01324059
-677.34953404	-0.01375310
-677.31620071	-0.01361454
-677.28286738	-0.01275156
-677.24953404	-0.01126372
-677.21620071	-0.00901195
-677.18286738	-0.00626794
-677.14953404	-0.00307691
-677.11620071	0.00038170
-677.08286738	0.00381929
-677.04953404	0.00700088
-677.01620071	0.00970144
-676.98286738	0.01177836
-676.94953405	0.01293124
-676.91620071	0.01310700
-676.88286738	0.01240919
-676.84953405	0.01074478
-676.81620071	0.00821488
-676.78286738	0.00502885
-676.74953405	0.00139574
-676.71620071	-0.00245308
-676.68286738	-0.00618992
-676.64953405	-0.00952430
-676.61620071	-0.01230011
-676.58286738	-0.01414914
-676.54953405	-0.01506036
-676.51620072	-0.01503361
-676.48286738	-0.01383787
-676.44953405	-0.01171606
-676.41620072	-0.00880113
-676.38286738	-0.00524327
-676.34953405	-0.00145592
-676.31620072	0.00244937
-676.28286738	0.00612150
-676.24953405	0.00924896
-676.21620072	0.01165263
-676.18286738	0.01315198
-676.14953405	0.01361452
-676.11620072	0.01302621
-676.08286739	0.01148062
-676.04953405	0.00901235
-676.01620072	0.00584325
-675.98286739	0.00224944
-675.94953405	-0.00159895
-675.91620072	-0.00539268
-675.88286739	-0.00881144
-675.84953405	-0.01171281
-675.81620072	-0.01390046
-675.78286739	-0.01516239
-675.74953405	-0.01555063
-675.71620072	-0.01496292
-675.68286739	-0.01355094
-675.64953406	-0.01149427
-675.61620072	-0.00895383
-675.58286739	-0.00605427
-675.54953406	-0.00321794
-675.51620072	-0.00052375
-675.48286739	0.00184489
-675.44953406	0.00372863
-675.41620072	0.00488934
-675.38286739	0.00539646
-675.34953406	0.00515345
-675.31620072	0.00431015
-675.28286739	0.00287624
-675.24953406	0.00106844
-675.21620073	-0.00102563
-675.18286739	-0.00309148
-675.14953406	-0.00499608
-675.11620073	-0.00672876
-675.08286739	-0.00788517
-675.04953406	-0.00861209
-675.01620073	-0.00877860
-674.98286739	-0.00836816
-674.94953406	-0.00753593
-674.91620073	-0.00627188
-674.88286740	-0.00455913
-674.84953406	-0.00277589
-674.81620073	-0.00109310
-674.78286740	0.00053328
-674.74953406	0.00190689
-674.71620073	0.00292248
-674.68286740	0.00349938
-674.64953406	0.00357136
-674.61620073	0.00325119
-674.58286740	0.00254600
-674.54953406	0.00145755
-674.51620073	0.00007329
-674.48286740	-0.00142856
-674.44953407	-0.00300466
-674.41620073	-0.00442603
-674.38286740	-0.00575349
-674.34953407	-0.00682316
-674.31620073	-0.00756388
-674.28286740	-0.00800233
-674.24953407	-0.00810798
-674.21620073	-0.00798057
-674.18286740	-0.00768184
-674.14953407	-0.00708367
-674.11620073	-0.00633706
-674.08286740	-0.00560663
-674.04953407	-0.00496714
-674.01620074	-0.00424613
-673.98286740	-0.00366984
-673.94953407	-0.00319183
-673.91620074	-0.00292593
-673.88286740	-0.00271231
-673.84953407	-0.00262344
-673.81620074	-0.00257533
-673.78286740	-0.00254625
-673.74953407	-0.00245235
-673.71620074	-0.00236333
-673.68286740	-0.00222948
-673.64953407	-0.00206733
-673.61620074	-0.00175715
-673.58286741	-0.00151498
-673.54953407	-0.00115639
-673.51620074	-0.00088093
-673.48286741	-0.00057130
-673.44953407	-0.00031217
-673.41620074	-0.00018141
-673.38286741	-0.00014283
-673.34953407	-0.00023010
-673.31620074	-0.00034409
-673.28286741	-0.00065907
-673.24953407	-0.00097803
-673.21620074	-0.00125610
-673.18286741	-0.00161794
-673.14953408	-0.00180309
-673.11620074	-0.00194879
-673.08286741	-0.00209521
-673.04953408	-0.00206634
-673.01620074	-0.00201596
-672.98286741	-0.00184129
-672.94953408	-0.00151790
-672.91620074	-0.00127357
-672.88286741	-0.00095725
-672.84953408	-0.00071174
-672.81620074	-0.00056958
-672.78286741	-0.00050321
-672.74953408	-0.00059029
-672.71620075	-0.00084875
-672.68286741	-0.00122002
-672.64953408	-0.00173163
-672.61620075	-0.00223578
-672.58286741	-0.00277233
-672.54953408	-0.00335410
-672.51620075	-0.00376457
-672.48286741	-0.00406258
-672.44953408	-0.00422109
-672.41620075	-0.00423307
-672.38286741	-0.00399182
-672.34953408	-0.00346581
-672.31620075	-0.00290209
-672.28286742	-0.00222723
-672.24953408	-0.00144786
-672.21620075	-0.00070842
-672.18286742	0.00001418
-672.14953408	0.00043578
-672.11620075	0.00073010
-672.08286742	0.00079634
-672.04953408	0.00064612
-672.01620075	0.00020058
-671.98286742	-0.00049676
-671.94953408	-0.00132412
-671.91620075	-0.00227876
-671.88286742	-0.00332920
-671.84953409	-0.00422663
-671.81620075	-0.00511463
-671.78286742	-0.00570933
-671.74953409	-0.00601593
-671.71620075	-0.00611090
-671.68286742	-0.00581872
-671.64953409	-0.00528199
-671.61620075	-0.00438806
-671.58286742	-0.00339336
-671.54953409	-0.00227204
-671.51620075	-0.00098391
-671.48286742	0.00009648
-671.44953409	0.00101653
-671.41620076	0.00170451
-671.38286742	0.00205979
-671.34953409	0.00212264
-671.31620076	0.00183556
-671.28286742	0.00114808
-671.24953409	0.00014195
-671.21620076	-0.00102579
-671.18286742	-0.00231036
-671.14953409	-0.00363372
-671.11620076	-0.00487320
-671.08286742	-0.00596598
-671.04953409	-0.00675619
-671.01620076	-0.00726510
-670.98286743	-0.00733552
-670.94953409	-0.00710827
-670.91620076	-0.00652367
-670.88286743	-0.00555067
-670.84953409	-0.00439732
-670.81620076	-0.00314159
-670.78286743	-0.00181969
-670.74953409	-0.00052459
-670.71620076	0.00061986
-670.68286743	0.00145997
-670.64953409	0.00202573
-670.61620076	0.00230517
-670.58286743	0.00219903
-670.54953410	0.00163055
-670.51620076	0.00083672
-670.48286743	-0.00020543
-670.44953410	-0.00146382
-670.41620076	-0.00275163
-670.38286743	-0.00404976
-670.34953410	-0.00519804
-670.31620076	-0.00620147
-670.28286743	-0.00688135
-670.24953410	-0.00739164
-670.21620076	-0.00760583
-670.18286743	-0.00746169
-670.14953410	-0.00716660
-670.11620077	-0.00657135
-670.08286743	-0.00583043
-670.04953410	-0.00497344
-670.01620077	-0.00415398
-669.98286743	-0.00333343
-669.94953410	-0.00261542
-669.91620077	-0.00205408
-669.88286743	-0.00167877
-669.84953410	-0.00145630
-669.81620077	-0.00137963
-669.78286743	-0.00152191
-669.74953410	-0.00175249
-669.71620077	-0.00207650
-669.68286744	-0.00242145
-669.64953410	-0.00275281
-669.61620077	-0.00308328
-669.58286744	-0.00325487
-669.54953410	-0.00347020
-669.51620077	-0.00350357
-669.48286744	-0.00350427
-669.44953410	-0.00344540
-669.41620077	-0.00323355
-669.38286744	-0.00313481
-669.34953410	-0.00292452
-669.31620077	-0.00270682
-669.28286744	-0.00259318
-669.24953411	-0.00251945
-669.21620077	-0.00245633
-669.18286744	-0.00247059
-669.14953411	-0.00256610
-669.11620077	-0.00265360
-669.08286744	-0.00281170
-669.04953411	-0.00290088
-669.01620077	-0.00297255
-668.98286744	-0.00296168
-668.94953411	-0.00295975
-668.91620077	-0.00291023
-668.88286744	-0.00274629
-668.84953411	-0.00261508
-668.81620078	-0.00244675
-668.78286744	-0.00233754
-668.74953411	-0.00218588
-668.71620078	-0.00214347
-668.68286744	-0.00213241
-668.64953411	-0.00214258
-668.61620078	-0.00234162
-668.58286744	-0.00266839
-668.54953411	-0.00302667
-668.51620078	-0.00347514
-668.48286744	-0.00390613
-668.44953411	-0.00432136
-668.41620078	-0.00477595
-668.38286745	-0.00509219
-668.34953411	-0.00521188
-668.31620078	-0.00536271
-668.28286745	-0.00528905
-668.24953411	-0.00499380
-668.21620078	-0.00461348
-668.18286745	-0.00406035
-668.14953411	-0.00341667
-668.11620078	-0.00273359
-668.08286745	-0.00201599
-668.04953411	-0.00138621
-668.01620078	-0.00075176
-667.98286745	-0.00027603
-667.94953412	0.00000965
-667.91620078	0.00020427
-667.88286745	0.00017256
-667.84953412	-0.00002357
-667.81620078	-0.00035272
-667.78286745	-0.00082964
-667.74953412	-0.00140787
-667.71620078	-0.00209241
-667.68286745	-0.00281169
-667.64953412	-0.00348292
-667.61620078	-0.00405921
-667.58286745	-0.00455691
-667.54953412	-0.00492236
-667.51620079	-0.00519509
-667.48286745	-0.00520601
-667.44953412	-0.00520005
-667.41620079	-0.00496733
-667.38286745	-0.00458948
-667.34953412	-0.00418620
-667.31620079	-0.00368774
-667.28286745	-0.00314505
-667.24953412	-0.00257618
-667.21620079	-0.00202658
-667.18286745	-0.00154301
-667.14953412	-0.00113485
-667.11620079	-0.00084133
-667.08286746	-0.00060730
-667.04953412	-0.00039306
-667.01620079	-0.00033882
-666.98286746	-0.00044068
-666.94953412	-0.00059674
-666.91620079	-0.00087681
-666.88286746	-0.00114189
-666.84953412	-0.00148738
-666.81620079	-0.00191744
-666.78286746	-0.00234082
-666.74953413	-0.00275027
-666.71620079	-0.00320281
-666.68286746	-0.00358255
-666.64953413	-0.00394174
-666.61620079	-0.00434221
-666.58286746	-0.00463323
-666.54953413	-0.00483168
-666.51620079	-0.00494074
-666.48286746	-0.00499594
-666.44953413	-0.00497994
-666.41620079	-0.00491568
-666.38286746	-0.00473759
-666.34953413	-0.00452351
-666.31620080	-0.00429755
-666.28286746	-0.00404007
-666.24953413	-0.00374078
-666.21620080	-0.00348961
-666.18286746	-0.00318827
-666.14953413	-0.00297640
-666.11620080	-0.00276631
-666.08286746	-0.00267739
-666.04953413	-0.00259195
-666.01620080	-0.00260278
-665.98286746	-0.00263034
-665.94953413	-0.00271173
-665.91620080	-0.00278156
-665.88286747	-0.00286182
-665.84953413	-0.00296234
-665.81620080	-0.00295859
-665.78286747	-0.00301463
-665.74953413	-0.00294911
-665.71620080	-0.00276969
-665.68286747	-0.00255887
-665.64953413	-0.00234403
-665.61620080	-0.00209225
-665.58286747	-0.00180663
-665.54953413	-0.00141785
-665.51620080	-0.00119183
-665.48286747	-0.00091990
-665.44953414	-0.00071228
-665.41620080	-0.00052526
-665.38286747	-0.00047400
-665.34953414	-0.00049885
-665.31620080	-0.00056862
-665.28286747	-0.00076342
-665.24953414	-0.00102648
-665.21620080	-0.00130881
-665.18286747	-0.00174288
-665.14953414	-0.00214717
-665.11620080	-0.00268682
-665.08286747	-0.00304619
-665.04953414	-0.00346603
-665.01620081	-0.00381572
-664.98286747	-0.00419587
-664.94953414	-0.00461433
-664.91620081	-0.00492606
-664.88286747	-0.00530069
-664.84953414	-0.00558490
-664.81620081	-0.00592804
-664.78286747	-0.00632881
-664.74953414	-0.00666027
-664.71620081	-0.00703154
-664.68286747	-0.00750583
-664.64953414	-0.00804197
-664.61620081	-0.00861630
-664.58286748	-0.00917859
-664.54953414	-0.00986829
-664.51620081	-0.01048934
-664.48286748	-0.01123772
-664.44953414	-0.01199319
-664.41620081	-0.01283638
-664.38286748	-0.01366643
-664.34953414	-0.01444819
-664.31620081	-0.01521570
-664.28286748	-0.01604882
-664.24953414	-0.01676575
-664.21620081	-0.01755168
-664.18286748	-0.01828945
-664.14953415	-0.01886928
-664.11620081	-0.01937804
-664.08286748	-0.01984001
-664.04953415	-0.02012212
-664.01620081	-0.02040258
-663.98286748	-0.02044729
-663.94953415	-0.02027429
-663.91620081	-0.01989364
-663.88286748	-0.01929912
-663.84953415	-0.01856712
-663.81620081	-0.01756345
-663.78286748	-0.01632960
-663.74953415	-0.01484425
-663.71620082	-0.01317252
-663.68286748	-0.01129785
-663.64953415	-0.00915275
-663.61620082	-0.00685100
-663.58286748	-0.00435920
-663.54953415	-0.00168785
-663.51620082	0.00102294
-663.48286748	0.00390391
-663.44953415	0.00676098
-663.41620082	0.00971701
-663.38286748	0.01271629
-663.34953415	0.01571453
-663.31620082	0.01873797
-663.28286749	0.02169578
-663.24953415	0.02462342
-663.21620082	0.02749372
-663.18286749	0.03030382
-663.14953415	0.03297877
-663.11620082	0.03545670
-663.08286749	0.03776293
-663.04953415	0.03980963
-663.01620082	0.04161501
-662.98286749	0.04314397
-662.94953415	0.04434023
-662.91620082	0.04499965
-662.88286749	0.04526760
-662.84953416	0.04509561
-662.81620082	0.04437197
-662.78286749	0.04303945
-662.74953416	0.04121594
-662.71620082	0.03886379
-662.68286749	0.03588080
-662.64953416	0.03240165
-662.61620082	0.02846309
-662.58286749	0.02400772
-662.54953416	0.01905403
-662.51620082	0.01369308
-662.48286749	0.00809753
-662.44953416	0.00212143
-662.41620083	-0.00412528
-662.38286749	-0.01037573
-662.34953416	-0.01680950
-662.31620083	-0.02331684
-662.28286749	-0.02981709
-662.24953416	-0.03621326
-662.21620083	-0.04238612
-662.18286749	-0.04831819
-662.14953416	-0.05392759
-662.11620083	-0.05910413
-662.08286749	-0.06378639
-662.04953416	-0.06795811
-662.01620083	-0.07142672
-661.98286750	-0.07420749
-661.94953416	-0.07616175
-661.91620083	-0.07738436
-661.88286750	-0.07764944
-661.84953416	-0.07708411
-661.81620083	-0.07549820
-661.78286750	-0.07303178
-661.74953416	-0.06958136
-661.71620083	-0.06523736
-661.68286750	-0.06001148
-661.64953416	-0.05402556
-661.61620083	-0.04730020
-661.58286750	-0.03996116
-661.54953417	-0.03201232
-661.51620083	-0.02366367
-661.48286750	-0.01498871
-661.44953417	-0.00612122
-661.41620083	0.00289906
-661.38286750	0.01184520
-661.34953417	0.02059950
-661.31620083	0.02903382
-661.28286750	0.03700761
-661.24953417	0.04444193
-661.21620083	0.05125051
-661.18286750	0.05728858
-661.14953417	0.06242721
-661.11620084	0.06654684
-661.08286750	0.06970734
-661.04953417	0.07173515
-661.01620084	0.07264515
-660.98286750	0.07239699
-660.94953417	0.07092511
-660.91620084	0.06827692
-660.88286750	0.06445130
-660.84953417	0.05959931
-660.81620084	0.05371607
-660.78286750	0.04690706
-660.74953417	0.03930320
-660.71620084	0.03105027
-660.68286751	0.02208021
-660.64953417	0.01279412
-660.61620084	0.00327735
-660.58286751	-0.00633162
-660.54953417	-0.01581660
-660.51620084	-0.02507397
-660.48286751	-0.03393470
-660.44953417	-0.04219226
-660.41620084	-0.04978633
-660.38286751	-0.05646470
-660.34953417	-0.06218799
-660.31620084	-0.06682553
-660.28286751	-0.07029265
-660.24953418	-0.07245979
-660.21620084	-0.07348212
-660.18286751	-0.07314580
-660.14953418	-0.07145192
-660.11620084	-0.06844971
-660.08286751	-0.06425844
-660.04953418	-0.05891519
-660.01620084	-0.05242099
-659.98286751	-0.04506231
-659.94953418	-0.03677102
-659.91620084	-0.02793112
-659.88286751	-0.01863689
-659.84953418	-0.00890516
-659.81620085	0.00090159
-659.78286751	0.01048736
-659.74953418	0.01977699
-659.71620085	0.02854713
-659.68286751	0.03658887
-659.64953418	0.04384943
-659.61620085	0.04997405
-659.58286751	0.05487169
-659.54953418	0.05854595
-659.51620085	0.06082257
-659.48286751	0.06168013
-659.44953418	0.06115487
-659.41620085	0.05919786
-659.38286752	0.05587166
-659.34953418	0.05127671
-659.31620085	0.04558751
-659.28286752	0.03894473
-659.24953418	0.03146625
-659.21620085	0.02329068
-659.18286752	0.01464110
-659.14953418	0.00585258
-659.11620085	-0.00303063
-659.08286752	-0.01179477
-659.04953419	-0.02003992
-659.01620085	-0.02777546
-658.98286752	-0.03479317
-658.94953419	-0.04093073
-658.91620085	-0.04599278
-658.88286752	-0.04992899
-658.84953419	-0.05262875
-658.81620085	-0.05399789
-658.78286752	-0.05413909
-658.74953419	-0.05290661
-658.71620085	-0.05053941
-658.68286752	-0.04689894
-658.64953419	-0.04227404
-658.61620086	-0.03659480
-658.58286752	-0.03017242
-658.54953419	-0.02320605
-658.51620086	-0.01582211
-658.48286752	-0.00815212
-658.44953419	-0.00050438
-658.41620086	0.00703520
-658.38286752	0.01416645
-658.34953419	0.02073000
-658.31620086	0.02648350
-658.28286752	0.03142653
-658.24953419	0.03533106
-658.21620086	0.03809319
-658.18286753	0.03973937
-658.14953419	0.04017236
-658.11620086	0.03940991
-658.08286753	0.03741445
-658.04953419	0.03436134
-658.01620086	0.03034223
-657.98286753	0.02544382
-657.94953419	0.01978314
-657.91620086	0.01343168
-657.88286753	0.00684159
-657.84953419	-0.00000414
-657.81620086	-0.00692063
-657.78286753	-0.01367929
-657.74953420	-0.02008083
-657.71620086	-0.02589482
-657.68286753	-0.03110448
-657.64953420	-0.03553697
-657.61620086	-0.03889441
-657.58286753	-0.04135186
-657.54953420	-0.04270045
-657.51620086	-0.04291098
-657.48286753	-0.04195310
-657.44953420	-0.03998344
-657.41620086	-0.03686183
-657.38286753	-0.03286713
-657.34953420	-0.02809753
-657.31620087	-0.02258153
-657.28286753	-0.01664481
-657.24953420	-0.01032750
-657.21620087	-0.00386029
-657.18286753	0.00263872
-657.14953420	0.00888188
-657.11620087	0.01460012
-657.08286753	0.01972645
-657.04953420	0.02422594
-657.01620087	0.02780868
-656.98286753	0.03038104
-656.94953420	0.03189004
-656.91620087	0.03238443
-656.88286754	0.03180391
-656.84953420	0.03022472
-656.81620087	0.02753790
-656.78286754	0.02405026
-656.74953420	0.01980151
-656.71620087	0.01494362
-656.68286754	0.00964472
-656.64953420	0.00405073
-656.61620087	-0.00156596
-656.58286754	-0.00707511
-656.54953420	-0.01235260
-656.51620087	-0.01722533
-656.48286754	-0.02138706
-656.44953421	-0.02486344
-656.41620087	-0.02755502
-656.38286754	-0.02926855
-656.34953421	-0.03008032
-656.31620087	-0.03001377
-656.28286754	-0.02899617
-656.24953421	-0.02704879
-656.21620087	-0.02440281
-656.18286754	-0.02108239
-656.14953421	-0.01719018
-656.11620087	-0.01287380
-656.08286754	-0.00840158
-656.04953421	-0.00387511
-656.01620088	0.00062574
-655.98286754	0.00477503
-655.94953421	0.00857440
-655.91620088	0.01189791
-655.88286754	0.01446118
-655.84953421	0.01634464
-655.81620088	0.01743442
-655.78286754	0.01773926
-655.74953421	0.01718381
-655.71620088	0.01592580
-655.68286754	0.01395543
-655.64953421	0.01126559
-655.61620088	0.00815643
-655.58286755	0.00460524
-655.54953421	0.00088858
-655.51620088	-0.00295861
-655.48286755	-0.00684090
-655.44953421	-0.01049458
-655.41620088	-0.01381972
-655.38286755	-0.01676813
-655.34953421	-0.01910490
-655.31620088	-0.02088811
-655.28286755	-0.02199028
-655.24953421	-0.02235078
-655.21620088	-0.02210042
-655.18286755	-0.02116090
-655.14953422	-0.01953393
-655.11620088	-0.01729106
-655.08286755	-0.01465330
-655.04953422	-0.01161161
-655.01620088	-0.00831657
-654.98286755	-0.00489963
-654.94953422	-0.00145638
-654.91620088	0.00190587
-654.88286755	0.00509765
-654.84953422	0.00795360
-654.81620088	0.01040695
-654.78286755	0.01237673
-654.74953422	0.01372712
-654.71620089	0.01460498
-654.68286755	0.01492986
-654.64953422	0.01459734
-654.61620089	0.01367920
-654.58286755	0.01235361
-654.54953422	0.01049659
-654.51620089	0.00826105
-654.48286755	0.00583239
-654.44953422	0.00311656
-654.41620089	0.00034012
-654.38286755	-0.00239811
-654.34953422	-0.00504747
-654.31620089	-0.00749649
-654.28286756	-0.00959064
-654.24953422	-0.01135468
-654.21620089	-0.01272684
-654.18286756	-0.01367617
-654.14953422	-0.01402615
-654.11620089	-0.01401947
-654.08286756	-0.01351132
-654.04953422	-0.01253973
-654.01620089	-0.01128075
-653.98286756	-0.00966997
-653.94953422	-0.00781095
-653.91620089	-0.00588508
-653.88286756	-0.00387817
-653.84953423	-0.00182303
-653.81620089	0.00007207
-653.78286756	0.00189439
-653.74953423	0.00327971
-653.71620089	0.00446223
-653.68286756	0.00531792
-653.64953423	0.00579019
-653.61620089	0.00583146
-653.58286756	0.00554403
-653.54953423	0.00486229
-653.51620089	0.00385196
-653.48286756	0.00255406
-653.44953423	0.00105758
-653.41620090	-0.00057756
-653.38286756	-0.00237220
-653.34953423	-0.00410983
-653.31620090	-0.00579949
-653.28286756	-0.00726629
-653.24953423	-0.00858264
-653.21620090	-0.00965290
-653.18286756	-0.01039640
-653.14953423	-0.01086589
-653.11620090	-0.01088235
-653.08286756	-0.01059591
-653.04953423	-0.00999088
-653.01620090	-0.00899197
-652.98286757	-0.00775397
-652.94953423	-0.00623034
-652.91620090	-0.00452687
-652.88286757	-0.00275195
-652.84953423	-0.00095252
-652.81620090	0.00084946
-652.78286757	0.00253224
-652.74953423	0.00409007
-652.71620090	0.00525281
-652.68286757	0.00627587
-652.64953423	0.00693160
-652.61620090	0.00726524
-652.58286757	0.00715401
-652.54953424	0.00672111
-652.51620090	0.00598458
-652.48286757	0.00498807
-652.44953424	0.00367685
-652.41620090	0.00213839
-652.38286757	0.00050200
-652.34953424	-0.00123112
-652.31620090	-0.00298671
-652.28286757	-0.00461467
-652.24953424	-0.00616833
-652.21620090	-0.00749711
-652.18286757	-0.00860541
-652.14953424	-0.00946161
-652.11620091	-0.01011012
-652.08286757	-0.01047501
-652.04953424	-0.01060269
-652.01620091	-0.01046929
-651.98286757	-0.01010201
-651.94953424	-0.00955139
-651.91620091	-0.00888093
-651.88286757	-0.00820867
-651.84953424	-0.00747068
-651.81620091	-0.00672582
-651.78286757	-0.00606675
-651.74953424	-0.00551872
-651.71620091	-0.00500734
-651.68286758	-0.00462062
-651.64953424	-0.00448950
-651.61620091	-0.00451652
-651.58286758	-0.00463075
-651.54953424	-0.00486131
-651.51620091	-0.00513664
-651.48286758	-0.00559518
-651.44953424	-0.00602149
-651.41620091	-0.00642187
-651.38286758	-0.00676568
-651.34953424	-0.00707680
-651.31620091	-0.00715195
-651.28286758	-0.00717096
-651.24953425	-0.00698409
-651.21620091	-0.00658653
-651.18286758	-0.00617803
-651.14953425	-0.00552278
-651.11620091	-0.00481640
-651.08286758	-0.00397065
-651.04953425	-0.00307181
-651.01620091	-0.00202208
-650.98286758	-0.00115681
-650.94953425	-0.00034202
-650.91620092	0.00045523
-650.88286758	0.00108226
-650.84953425	0.00151935
-650.81620092	0.00177921
-650.78286758	0.00185923
-650.74953425	0.00170232
-650.71620092	0.00137271
-650.68286758	0.00082530
-650.64953425	0.00011078
-650.61620092	-0.00080958
-650.58286758	-0.00167702
-650.54953425	-0.00270077
-650.51620092	-0.00369644
-650.48286759	-0.00467992
-650.44953425	-0.00545950
-650.41620092	-0.00619657
-650.38286759	-0.00675069
-650.34953425	-0.00703528
-650.31620092	-0.00723010
-650.28286759	-0.00710000
-650.24953425	-0.00675137
-650.21620092	-0.00619606
-650.18286759	-0.00546390
-650.14953425	-0.00466149
-650.11620092	-0.00363809
-650.08286759	-0.00253148
-650.04953426	-0.00146695
-650.01620092	-0.00038096
-649.98286759	0.00063696
-649.94953426	0.00154477
-649.91620092	0.00233411
-649.88286759	0.00285768
-649.84953426	0.00320392
-649.81620092	0.00339362
-649.78286759	0.00335340
-649.74953426	0.00296503
-649.71620092	0.00252565
-649.68286759	0.00183216
-649.64953426	0.00105416
-649.61620093	0.00014115
-649.58286759	-0.00078789
-649.54953426	-0.00174679
-649.51620093	-0.00272294
-649.48286759	-0.00355754
-649.44953426	-0.00424709
-649.41620093	-0.00485287
-649.38286759	-0.00527789
-649.34953426	-0.00553721
-649.31620093	-0.00560756
-649.28286759	-0.00545952
-649.24953426	-0.00522453
-649.21620093	-0.00486301
-649.18286760	-0.00427196
-649.14953426	-0.00367401
-649.11620093	-0.00300940
-649.08286760	-0.00236039
-649.04953426	-0.00176451
-649.01620093	-0.00122470
-648.98286760	-0.00074621
-648.94953426	-0.00041335
-648.91620093	-0.00019263
-648.88286760	-0.00020659
-648.84953426	-0.00022777
-648.81620093	-0.00044142
-648.78286760	-0.00074167
-648.74953427	-0.00118003
-648.71620093	-0.00162609
-648.68286760	-0.00217410
-648.64953427	-0.00268129
-648.61620093	-0.00318854
-648.58286760	-0.00365248
-648.54953427	-0.00405192
-648.51620093	-0.00432095
-648.48286760	-0.00454049
-648.44953427	-0.00459728
-648.41620093	-0.00455385
-648.38286760	-0.00447726
-648.34953427	-0.00419309
-648.31620094	-0.00394663
-648.28286760	-0.00360738
-648.24953427	-0.00321326
-648.21620094	-0.00284419
-648.18286760	-0.00251347
-648.14953427	-0.00227595
-648.11620094	-0.00213627
-648.08286760	-0.00193641
-648.04953427	-0.00190926
-648.01620094	-0.00201209
-647.98286760	-0.00215387
-647.94953427	-0.00241550
-647.91620094	-0.00276685
-647.88286761	-0.00322600
-647.84953427	-0.00356948
-647.81620094	-0.00400022
-647.78286761	-0.00448183
-647.74953427	-0.00483503
-647.71620094	-0.00519093
-647.68286761	-0.00543508
-647.64953427	-0.00558999
-647.61620094	-0.00562645
-647.58286761	-0.00556839
-647.54953427	-0.00531945
-647.51620094	-0.00509233
-647.48286761	-0.00471747
-647.44953428	-0.00425271
-647.41620094	-0.00382986
-647.38286761	-0.00328266
-647.34953428	-0.00283521
-647.31620094	-0.00236968
-647.28286761	-0.00197186
-647.24953428	-0.00167084
-647.21620094	-0.00151390
-647.18286761	-0.00135991
-647.14953428	-0.00139135
-647.11620094	-0.00151565
-647.08286761	-0.00180867
-647.04953428	-0.00208614
-647.01620095	-0.00246325
-646.98286761	-0.00293402
-646.94953428	-0.00343772
-646.91620095	-0.00395636
-646.88286761	-0.00432866
-646.84953428	-0.00468409
-646.81620095	-0.00501839
-646.78286761	-0.00514931
-646.74953428	-0.00518708
-646.71620095	-0.00514689
-646.68286761	-0.00490647
-646.64953428	-0.00462487
-646.61620095	-0.00413727
-646.58286762	-0.00355876
-646.54953428	-0.00302929
-646.51620095	-0.00242085
-646.48286762	-0.00166300
-646.44953428	-0.00113654
-646.41620095	-0.00049988
-646.38286762	0.00000406
-646.34953428	0.00040665
-646.31620095	0.00067072
-646.28286762	0.00086020
-646.24953428	0.00094071
-646.21620095	0.00085629
-646.18286762	0.00064987
-646.14953429	0.00029599
-646.11620095	-0.00012795
-646.08286762	-0.00055861
-646.04953429	-0.00108607
-646.01620095	-0.00158640
-645.98286762	-0.00213076
-645.94953429	-0.00263295
-645.91620095	-0.00298385
-645.88286762	-0.00335138
-645.84953429	-0.00360103
-645.81620095	-0.00374302
-645.78286762	-0.00384601
-645.74953429	-0.00384788
-645.71620096	-0.00363628
-645.68286762	-0.00343676
-645.64953429	-0.00318239
-645.61620096	-0.00295387
-645.58286762	-0.00266420
-645.54953429	-0.00236630
-645.51620096	-0.00214161
-645.48286762	-0.00201031
-645.44953429	-0.00195637
-645.41620096	-0.00189719
-645.38286762	-0.00196419
-645.34953429	-0.00218242
-645.31620096	-0.00238890
-645.28286763	-0.00269543
-645.24953429	-0.00294338
-645.21620096	-0.00335000
-645.18286763	-0.00371599
-645.14953429	-0.00407387
-645.11620096	-0.00436931
-645.08286763	-0.00462089
-645.04953429	-0.00485528
-645.01620096	-0.00487666
-644.98286763	-0.00496402
-644.94953429	-0.00487844
-644.91620096	-0.00472976
-644.88286763	-0.00453706
-644.84953430	-0.00425137
-644.81620096	-0.00389399
-644.78286763	-0.00357578
-644.74953430	-0.00316132
-644.71620096	-0.00278163
-644.68286763	-0.00245276
-644.64953430	-0.00211813
-644.61620096	-0.00185038
-644.58286763	-0.00158451
-644.54953430	-0.00152522
-644.51620096	-0.00145058
-644.48286763	-0.00143928
-644.44953430	-0.00151016
-644.41620097	-0.00158977
-644.38286763	-0.00165751
-644.34953430	-0.00175264
-644.31620097	-0.00194973
